year,sex,age,marital_status,accidents,income,score,premium,treatment,adjusted_premium,retention_prob,retained
2024,m,24,single,3,59084,4.0,367.86,0,367.86,0.347,True
2024,f,42,single,2,63118,2.7,311.9,-0.1,280.71,0.569,True
2024,m,20,single,3,51559,4.0,367.86,0,367.86,0.366,False
2024,f,59,married,5,48294,2.2,290.46,0.2,348.55,0.636,True
2024,m,22,single,2,54237,3.5,346.76,-0.1,312.08,0.323,False
2024,f,28,single,5,57339,3.5,346.76,0.1,381.44,0.432,True
2024,f,57,single,4,41101,2.7,311.9,0.2,374.28,0.52,True
2024,m,59,married,4,58437,3.2,333.74,0.1,367.11,0.509,False
2024,f,35,single,4,47283,3.0,325.0,0.1,357.5,0.433,False
2024,f,52,single,1,57684,2.7,311.9,-0.1,280.71,0.56,False
2024,m,32,single,3,68897,4.0,367.86,0,367.86,0.356,False
2024,f,58,married,2,46981,1.7,270.05,0,270.05,0.671,True
2024,f,56,single,3,53228,3.2,333.74,0,333.74,0.738,True
2024,m,65,married,1,55864,2.5,303.24,0.2,363.89,0.489,False
2024,f,38,married,3,42679,2.5,303.24,-0.1,272.92,0.531,True
2024,f,38,single,4,74199,3.5,346.76,0.1,381.44,0.609,True
2024,m,34,single,2,54365,3.5,346.76,-0.1,312.08,0.407,True
2024,f,20,married,5,75355,3.0,325.0,0,325.0,0.684,True
2024,f,40,single,1,57211,2.7,311.9,-0.1,280.71,0.583,True
2024,f,69,married,1,31357,1.5,262.29,0.2,314.75,0.588,False
2024,m,51,married,4,60479,3.2,333.74,0.1,367.11,0.489,False
2024,m,70,single,3,61247,3.5,346.76,-0.1,312.08,0.604,False
2024,f,50,married,-2,58983,1.2,251.17,0.1,276.29,0.52,True
2024,f,32,single,4,45628,3.0,325.0,0.1,357.5,0.492,False
2024,m,68,single,5,48746,3.0,325.0,0.2,390.0,0.456,True
2024,m,52,single,0,53969,2.2,290.46,0,290.46,0.412,False
2024,m,24,single,2,56514,3.5,346.76,-0.1,312.08,0.446,True
2024,f,62,single,8,65417,3.0,325.0,0.2,390.0,0.721,False
2024,f,48,married,4,61376,2.7,311.9,-0.1,280.71,0.826,True
2024,f,51,married,-1,46519,0.7,234.17,0.2,281.0,0.635,True
2024,f,44,single,7,51431,3.2,333.74,0,333.74,0.62,False
2024,m,23,single,5,50241,4.0,367.86,0,367.86,0.302,False
2024,f,25,single,2,55341,3.0,325.0,0.1,357.5,0.41,True
2024,f,52,married,2,48682,1.7,270.05,0,270.05,0.6,True
2024,f,24,single,4,48923,3.0,325.0,0.1,357.5,0.3,True
2024,f,45,single,1,67203,2.7,311.9,-0.1,280.71,0.408,False
2024,f,29,single,2,64879,3.0,325.0,0.1,357.5,0.278,True
2024,f,52,single,0,48472,1.2,251.17,0,251.17,0.615,True
2024,f,69,married,1,43185,1.5,262.29,0.2,314.75,0.59,False
2024,m,42,single,1,59691,3.2,333.74,0,333.74,0.477,True
2024,m,60,married,1,41341,2.0,282.14,0,282.14,0.52,True
2024,m,24,single,2,34597,3.0,325.0,0.2,390.0,0.397,False
2024,f,63,married,4,59075,2.5,303.24,0.2,363.89,0.572,False
2024,m,40,single,3,41156,3.2,333.74,0,333.74,0.352,False
2024,f,64,married,2,49507,1.5,262.29,0.2,314.75,0.611,True
2024,m,59,married,3,51962,3.2,333.74,0.1,367.11,0.423,False
2024,f,22,single,-1,74764,2.0,282.14,-0.1,253.93,0.505,True
2024,f,61,married,3,49384,2.0,282.14,-0.1,253.93,0.719,True
2024,f,23,single,8,41334,3.0,325.0,0.1,357.5,0.517,False
2024,m,45,married,2,43127,2.2,290.46,-0.1,261.41,0.364,True
2024,f,64,married,2,56802,2.0,282.14,0.1,310.35,0.741,False
2024,m,19,single,2,53418,4.0,367.86,0,367.86,0.21,False
2024,m,58,married,2,61659,2.7,311.9,-0.1,280.71,0.586,True
2024,m,44,married,2,56409,2.7,311.9,-0.1,280.71,0.681,False
2024,f,46,single,7,42351,2.7,311.9,0.2,374.28,0.625,False
2024,m,36,single,2,69934,3.5,346.76,-0.1,312.08,0.558,True
2024,m,63,married,2,57888,2.5,303.24,0.2,363.89,0.614,True
2024,f,65,married,5,56319,2.5,303.24,0.2,363.89,0.696,True
2024,f,37,married,2,50761,2.5,303.24,0.1,333.56,0.53,True
2024,m,64,married,0,56450,1.5,262.29,0.2,314.75,0.563,True
2024,m,55,single,5,64096,3.7,355.32,-0.1,319.79,0.484,True
2024,m,53,married,2,72581,2.7,311.9,-0.1,280.71,0.7,True
2024,f,26,single,4,51033,3.5,346.76,0.1,381.44,0.384,False
2024,m,39,single,5,67518,4.0,367.86,0,367.86,0.542,True
2024,f,43,single,3,56170,3.2,333.74,0,333.74,0.498,True
2024,m,57,married,4,49348,2.7,311.9,0,311.9,0.71,True
2024,f,45,married,4,70589,2.7,311.9,-0.1,280.71,0.654,False
2024,f,43,single,0,65416,1.7,270.05,0.2,324.06,0.587,False
2024,m,44,single,4,58907,3.7,355.32,-0.1,319.79,0.47,False
2024,f,24,single,2,49854,2.5,303.24,0.1,333.56,0.536,False
2024,f,38,single,-1,59469,2.0,282.14,-0.1,253.93,0.609,True
2024,f,18,single,0,71465,2.5,303.24,0.2,363.89,0.476,True
2024,f,61,married,2,54505,2.0,282.14,0.1,310.35,0.572,True
2024,f,44,married,1,57112,2.2,290.46,0,290.46,0.537,False
2024,m,52,single,4,62502,3.7,355.32,-0.1,319.79,0.533,False
2024,m,49,single,3,64243,3.7,355.32,-0.1,319.79,0.475,False
2024,f,52,married,6,46343,2.2,290.46,0.2,348.55,0.782,True
2024,f,41,married,4,38985,2.2,290.46,0.2,348.55,0.515,True
2024,m,42,single,0,37386,1.7,270.05,0.1,297.06,0.442,True
2024,m,37,married,-1,63656,2.0,282.14,0.1,310.35,0.436,False
2024,f,24,single,5,63361,3.5,346.76,0.1,381.44,0.383,False
2024,m,20,single,2,71670,3.5,346.76,-0.1,312.08,0.419,True
2024,m,54,single,2,51312,3.2,333.74,0,333.74,0.413,True
2024,m,54,married,0,35574,1.2,251.17,0.1,276.29,0.505,False
2024,f,51,married,-1,47175,0.7,234.17,0.2,281.0,0.543,True
2024,m,61,married,2,56003,2.5,303.24,0.2,363.89,0.558,False
2024,f,49,single,4,49954,2.7,311.9,0.2,374.28,0.564,True
2024,f,30,single,-1,43727,1.5,262.29,0,262.29,0.452,True
2024,m,61,married,2,67873,2.5,303.24,0.2,363.89,0.651,True
2024,f,18,single,4,55082,4.0,367.86,0.2,441.43,0.374,False
2024,m,28,single,4,57814,4.0,367.86,0,367.86,0.31,True
2024,m,56,married,1,63179,2.7,311.9,-0.1,280.71,0.497,True
2024,f,20,single,0,50558,2.0,282.14,-0.1,253.93,0.434,True
2024,f,38,married,1,59416,2.5,303.24,0.1,333.56,0.484,False
2024,f,26,single,4,51810,3.5,346.76,0.1,381.44,0.507,True
2024,f,38,single,3,54825,3.5,346.76,0.1,381.44,0.413,True
2024,m,53,married,2,53905,2.7,311.9,-0.1,280.71,0.622,False
2024,m,51,single,2,54915,3.2,333.74,0,333.74,0.416,True
2024,m,18,married,4,50160,4.0,367.86,0,367.86,0.39,False
2024,f,51,single,0,42228,1.2,251.17,0,251.17,0.561,True
2024,m,21,single,3,54987,4.0,367.86,0,367.86,0.477,True
2024,m,21,single,-2,49356,2.0,282.14,-0.1,253.93,0.453,True
2024,f,54,single,4,52488,3.2,333.74,0,333.74,0.475,False
2024,f,42,single,2,58082,2.7,311.9,-0.1,280.71,0.517,False
2024,f,22,single,3,54481,3.5,346.76,0.1,381.44,0.312,False
2024,m,46,married,3,34121,2.7,311.9,0,311.9,0.622,False
2024,f,64,married,1,38860,1.5,262.29,0.2,314.75,0.556,True
2024,f,70,single,1,46267,2.0,282.14,0.1,310.35,0.468,False
2024,m,37,single,2,45472,3.0,325.0,0.2,390.0,0.392,False
2024,f,59,married,1,48816,1.7,270.05,0,270.05,0.61,True
2024,m,21,single,3,38581,3.5,346.76,0,346.76,0.393,False
2024,m,41,single,1,53582,3.2,333.74,0,333.74,0.38,False
2024,m,50,single,2,69540,3.2,333.74,0,333.74,0.414,True
2024,m,45,married,1,49549,2.2,290.46,-0.1,261.41,0.613,True
2024,f,41,married,2,49606,1.7,270.05,0,270.05,0.643,True
2024,f,23,single,0,47413,1.5,262.29,0,262.29,0.48,True
2024,m,68,married,5,36825,2.5,303.24,0.1,333.56,0.555,False
2024,f,22,single,0,49316,1.5,262.29,0,262.29,0.432,False
2024,m,59,married,-1,58886,1.7,270.05,-0.1,243.05,0.627,False
2024,m,35,single,2,67443,3.5,346.76,-0.1,312.08,0.436,False
2024,m,53,single,5,52074,3.7,355.32,-0.1,319.79,0.398,False
2024,m,50,married,3,46723,2.7,311.9,0,311.9,0.425,False
2024,f,35,single,3,55800,3.5,346.76,0.1,381.44,0.627,True
2024,m,44,married,5,48622,2.7,311.9,0,311.9,0.421,True
2024,f,40,single,6,31403,2.7,311.9,0.2,374.28,0.46,False
2024,f,60,married,3,55454,2.5,303.24,0.2,363.89,0.512,False
2024,m,40,single,5,56682,3.7,355.32,-0.1,319.79,0.505,False
2024,f,36,single,5,51754,3.5,346.76,0.1,381.44,0.447,False
2024,f,46,married,5,72401,2.7,311.9,-0.1,280.71,0.673,True
2024,m,39,single,4,40978,3.5,346.76,0,346.76,0.486,False
2024,f,58,married,6,57338,2.7,311.9,-0.1,280.71,0.604,False
2024,f,45,single,2,54469,2.7,311.9,-0.1,280.71,0.482,False
2024,f,62,married,5,66201,2.5,303.24,0.2,363.89,0.701,True
2024,f,27,single,4,67855,3.5,346.76,0.1,381.44,0.413,False
2024,f,68,married,4,56248,2.5,303.24,0.2,363.89,0.589,False
2024,f,25,single,7,60267,3.5,346.76,0.1,381.44,0.46,True
2024,f,26,single,2,65442,3.0,325.0,0.1,357.5,0.477,True
2024,f,69,single,1,35198,2.0,282.14,0.1,310.35,0.47,True
2024,f,52,married,2,64590,2.2,290.46,0,290.46,0.692,True
2024,m,61,married,2,59609,2.5,303.24,0.2,363.89,0.568,True
2024,m,57,married,3,51660,3.2,333.74,0.1,367.11,0.494,True
2024,f,33,single,0,58478,2.0,282.14,-0.1,253.93,0.703,True
2024,m,50,married,2,72201,2.7,311.9,-0.1,280.71,0.58,True
2024,m,61,married,3,63196,3.0,325.0,0,325.0,0.602,True
2024,f,40,single,3,71906,3.2,333.74,0,333.74,0.569,True
2024,f,53,single,3,31891,2.7,311.9,0.2,374.28,0.419,True
2024,f,42,single,-1,60049,1.7,270.05,0.2,324.06,0.492,True
2024,f,26,single,1,59569,3.0,325.0,0.1,357.5,0.511,False
2024,f,52,married,2,44593,1.7,270.05,0,270.05,0.487,False
2024,f,35,single,0,54926,2.0,282.14,-0.1,253.93,0.454,False
2024,f,37,single,2,54690,3.0,325.0,0.1,357.5,0.502,False
2024,m,21,single,2,61479,3.5,346.76,-0.1,312.08,0.509,False
2024,f,39,single,3,65820,3.5,346.76,0.1,381.44,0.607,True
2024,f,26,single,-1,34489,1.5,262.29,0,262.29,0.424,False
2024,f,36,single,2,59885,3.0,325.0,0.1,357.5,0.347,True
2024,f,41,married,2,46461,1.7,270.05,0,270.05,0.673,False
2024,m,48,married,1,49539,2.2,290.46,-0.1,261.41,0.555,True
2024,m,22,single,0,47212,2.0,282.14,-0.1,253.93,0.313,False
2024,m,52,single,4,47502,3.2,333.74,0,333.74,0.586,True
2024,f,38,single,4,66196,3.5,346.76,0.1,381.44,0.567,False
2024,m,60,married,5,45414,2.5,303.24,0.1,333.56,0.572,True
2024,f,22,single,0,42224,1.5,262.29,0,262.29,0.456,False
2024,f,64,married,-1,52536,1.0,244.13,0,244.13,0.65,True
2024,f,46,single,-2,60800,1.7,270.05,0.2,324.06,0.531,True
2024,m,42,married,2,68927,2.7,311.9,-0.1,280.71,0.573,True
2024,m,55,married,1,48489,2.2,290.46,-0.1,261.41,0.55,False
2024,f,32,single,1,51458,3.0,325.0,0.1,357.5,0.37,True
2024,f,56,married,0,41971,0.7,234.17,0.2,281.0,0.531,True
2024,f,62,single,1,53569,2.5,303.24,-0.1,272.92,0.623,True
2024,f,23,single,2,39519,2.5,303.24,0.1,333.56,0.255,False
2024,f,69,married,1,70091,2.0,282.14,0.1,310.35,0.709,True
2024,m,52,married,5,61785,3.2,333.74,0.1,367.11,0.539,True
2024,f,28,single,4,48892,3.0,325.0,0.1,357.5,0.399,False
2024,m,58,single,3,49932,3.2,333.74,0,333.74,0.463,True
2024,m,26,single,4,56089,4.0,367.86,0,367.86,0.381,True
2024,f,37,married,8,36994,2.5,303.24,-0.1,272.92,0.631,True
2024,f,39,single,-3,48820,1.5,262.29,0,262.29,0.41,False
2024,f,45,single,0,69370,1.7,270.05,0.2,324.06,0.617,True
2024,m,58,married,1,54286,2.7,311.9,-0.1,280.71,0.568,False
2024,f,51,married,3,51429,2.7,311.9,-0.1,280.71,0.481,False
2024,m,40,single,2,60736,3.2,333.74,0,333.74,0.444,False
2024,m,66,married,2,68191,2.5,303.24,0.2,363.89,0.636,True
2024,m,30,single,1,63798,3.5,346.76,-0.1,312.08,0.43,False
2024,m,36,single,3,51563,4.0,367.86,0,367.86,0.293,False
2024,m,67,married,4,68994,3.0,325.0,0,325.0,0.561,True
2024,f,67,married,5,65517,2.5,303.24,0.2,363.89,0.706,False
2024,m,50,single,3,66156,3.7,355.32,-0.1,319.79,0.563,True
2024,m,27,single,0,58121,2.5,303.24,0,303.24,0.572,False
2024,m,26,single,7,66519,4.0,367.86,0,367.86,0.42,False
2024,m,67,married,1,55703,2.5,303.24,0.2,363.89,0.467,True
2024,f,35,single,2,65176,3.0,325.0,0.1,357.5,0.541,False
2024,m,59,single,4,48657,3.2,333.74,0,333.74,0.645,True
2024,m,33,single,2,57340,3.5,346.76,-0.1,312.08,0.441,False
2024,f,58,married,3,41095,2.2,290.46,0.2,348.55,0.601,True
2024,f,20,single,2,58897,3.0,325.0,0.1,357.5,0.31,True
2024,m,35,single,4,53063,4.0,367.86,0,367.86,0.448,False
2024,f,24,single,1,42998,2.5,303.24,0.1,333.56,0.495,False
2024,f,20,single,2,40338,2.5,303.24,0.1,333.56,0.362,False
2024,f,28,single,0,42593,1.5,262.29,0,262.29,0.454,True
2024,m,39,single,-2,58764,2.5,303.24,0,303.24,0.342,True
2024,f,20,single,7,44790,3.0,325.0,0.1,357.5,0.501,True
2024,m,20,single,7,39359,3.5,346.76,0,346.76,0.361,False
2024,m,57,married,2,69533,2.7,311.9,-0.1,280.71,0.684,False
2024,m,48,married,2,50053,2.7,311.9,-0.1,280.71,0.662,True
2024,m,50,married,3,44582,2.7,311.9,0,311.9,0.541,True
2024,m,32,single,4,51869,4.0,367.86,0,367.86,0.379,True
2024,f,55,married,1,54067,2.2,290.46,0,290.46,0.62,True
2024,f,31,single,3,46732,3.0,325.0,0.1,357.5,0.532,True
2024,f,55,married,4,57501,2.7,311.9,-0.1,280.71,0.646,True
2024,f,49,single,4,74283,3.2,333.74,0,333.74,0.54,False
2024,m,51,married,0,43577,1.2,251.17,0.1,276.29,0.531,True
2024,m,43,single,5,55091,3.7,355.32,-0.1,319.79,0.427,False
2024,m,37,single,4,48616,3.5,346.76,0,346.76,0.549,True
2024,m,47,single,5,56004,3.7,355.32,-0.1,319.79,0.476,False
2024,f,40,single,-1,53310,1.7,270.05,0.2,324.06,0.456,False
2024,m,59,married,1,52812,2.7,311.9,-0.1,280.71,0.557,True
2024,f,68,married,2,49183,1.5,262.29,0.2,314.75,0.627,True
2024,m,36,single,2,56913,3.5,346.76,-0.1,312.08,0.312,True
2024,f,33,single,-1,45969,1.5,262.29,0,262.29,0.565,True
2024,f,54,married,4,41491,2.2,290.46,0.2,348.55,0.509,True
2024,m,42,single,2,58416,3.2,333.74,0,333.74,0.429,False
2024,m,37,single,3,57540,4.0,367.86,0,367.86,0.376,True
2024,m,53,married,3,59156,3.2,333.74,0.1,367.11,0.524,True
2024,m,53,married,6,34015,2.7,311.9,0,311.9,0.448,False
2024,m,35,married,3,40912,3.0,325.0,-0.1,292.5,0.5,True
2024,f,37,married,2,68405,2.5,303.24,0.1,333.56,0.61,True
2024,m,36,single,4,67329,4.0,367.86,0,367.86,0.425,False
2024,m,18,single,3,65147,4.5,387.71,0.1,426.48,0.292,True
2024,m,52,single,4,67496,3.7,355.32,-0.1,319.79,0.455,True
2024,f,21,single,4,43910,3.0,325.0,0.1,357.5,0.479,False
2024,m,39,single,3,62507,4.0,367.86,0,367.86,0.456,False
2024,f,25,single,0,55988,2.0,282.14,-0.1,253.93,0.539,True
2024,f,65,married,2,71106,2.0,282.14,0.1,310.35,0.77,True
2024,f,36,married,3,38364,2.5,303.24,-0.1,272.92,0.35,False
2024,f,47,single,1,62369,2.7,311.9,-0.1,280.71,0.512,False
2024,f,18,single,5,55019,4.0,367.86,0.2,441.43,0.409,False
2024,m,43,married,4,50854,3.2,333.74,0.1,367.11,0.463,False
2024,m,49,single,5,46426,3.2,333.74,0,333.74,0.428,True
2024,f,45,single,2,44678,2.2,290.46,-0.1,261.41,0.495,False
2024,f,65,single,3,44605,2.5,303.24,-0.1,272.92,0.575,False
2024,m,36,single,0,47736,2.0,282.14,-0.1,253.93,0.357,False
2024,f,63,married,0,58505,1.0,244.13,0,244.13,0.674,True
2024,m,62,married,4,53072,3.0,325.0,0,325.0,0.62,True
2024,f,45,married,3,60418,2.7,311.9,-0.1,280.71,0.609,False
2024,m,51,single,4,70088,3.7,355.32,-0.1,319.79,0.51,False
2024,m,30,single,4,52268,4.0,367.86,0,367.86,0.277,False
2024,m,31,single,4,54653,4.0,367.86,0,367.86,0.467,False
2024,f,61,married,0,47391,0.5,227.95,0,227.95,0.632,True
2024,m,64,married,4,54930,3.0,325.0,0,325.0,0.603,True
2024,m,37,single,4,66297,4.0,367.86,0,367.86,0.363,False
2024,m,34,single,0,64715,2.5,303.24,0,303.24,0.517,False
2024,m,54,single,5,46314,3.2,333.74,0,333.74,0.442,True
2024,f,20,single,5,46661,3.0,325.0,0.1,357.5,0.472,False
2024,m,30,single,2,56245,3.5,346.76,-0.1,312.08,0.338,True
2024,m,39,single,4,35789,3.5,346.76,0,346.76,0.344,False
2024,m,31,single,0,59717,2.5,303.24,0,303.24,0.394,False
2024,f,68,married,2,36996,1.5,262.29,0.2,314.75,0.672,True
2024,m,39,single,5,57875,4.0,367.86,0,367.86,0.499,True
2024,f,39,single,1,62043,3.0,325.0,0.1,357.5,0.474,False
2024,m,40,single,1,56028,3.2,333.74,0,333.74,0.368,False
2024,m,18,married,5,55294,4.0,367.86,0,367.86,0.527,False
2024,m,53,married,3,44101,2.7,311.9,0,311.9,0.459,True
2024,f,43,single,2,70549,2.7,311.9,-0.1,280.71,0.458,False
2024,f,28,single,5,62274,3.5,346.76,0.1,381.44,0.563,True
2024,f,59,married,1,64661,2.2,290.46,0,290.46,0.72,True
2024,f,54,married,4,45594,2.2,290.46,0.2,348.55,0.698,False
2024,m,65,married,4,41338,2.5,303.24,0.1,333.56,0.707,False
2024,f,69,married,2,48184,1.5,262.29,0.2,314.75,0.552,False
2024,m,68,married,0,36638,1.0,244.13,-0.1,219.72,0.434,False
2024,f,40,single,3,62645,3.2,333.74,0,333.74,0.451,True
2024,m,27,single,1,60702,3.5,346.76,-0.1,312.08,0.444,False
2024,m,68,married,1,51674,2.5,303.24,0.2,363.89,0.6,True
2024,m,65,married,1,61625,2.5,303.24,0.2,363.89,0.556,True
2024,m,30,single,2,74085,3.5,346.76,-0.1,312.08,0.485,True
2024,f,66,married,2,52873,2.0,282.14,0.1,310.35,0.665,True
2024,f,35,single,2,49536,2.5,303.24,0.1,333.56,0.55,False
2024,f,58,married,4,54395,2.7,311.9,-0.1,280.71,0.495,True
2024,m,62,married,5,44523,2.5,303.24,0.1,333.56,0.589,True
2024,m,48,married,5,70492,3.2,333.74,0.1,367.11,0.572,True
2024,f,30,single,3,55978,3.5,346.76,0.1,381.44,0.412,False
2024,f,52,married,5,47581,2.2,290.46,0.2,348.55,0.686,True
2024,f,33,single,6,49695,3.0,325.0,0.1,357.5,0.493,True
2024,m,28,single,5,71965,4.0,367.86,0,367.86,0.535,False
2024,f,35,single,2,67370,3.0,325.0,0.1,357.5,0.523,False
2024,m,45,single,1,48024,2.7,311.9,0.1,343.09,0.487,False
2024,f,28,single,0,40540,1.5,262.29,0,262.29,0.431,True
2024,m,47,single,2,43932,2.7,311.9,0.1,343.09,0.435,True
2024,m,65,married,3,56151,3.0,325.0,0,325.0,0.631,True
2024,m,36,single,5,52713,4.0,367.86,0,367.86,0.548,True
2024,m,41,single,-1,36572,1.7,270.05,0.1,297.06,0.433,False
2024,m,25,single,-1,56755,2.5,303.24,0,303.24,0.413,False
2024,m,19,single,-1,45554,2.5,303.24,0.1,333.56,0.329,False
2024,m,46,married,3,58599,3.2,333.74,0.1,367.11,0.46,False
2024,f,54,married,5,57491,2.7,311.9,-0.1,280.71,0.543,False
2024,m,19,single,2,56752,4.0,367.86,0,367.86,0.423,False
2024,f,23,single,3,56036,3.5,346.76,0.1,381.44,0.38,False
2024,f,61,single,6,63158,3.0,325.0,0.2,390.0,0.699,False
2024,f,68,married,5,63488,2.5,303.24,0.2,363.89,0.69,False
2024,f,53,married,2,56149,2.2,290.46,0,290.46,0.642,True
2024,f,46,single,2,58867,2.7,311.9,-0.1,280.71,0.468,False
2024,m,34,single,2,58189,3.5,346.76,-0.1,312.08,0.386,False
2024,f,19,single,5,65945,4.0,367.86,0.2,441.43,0.471,False
2024,f,48,married,4,62613,2.7,311.9,-0.1,280.71,0.466,False
2024,m,52,married,4,60523,3.2,333.74,0.1,367.11,0.569,True
2024,m,23,single,-1,63014,2.5,303.24,0,303.24,0.364,True
2024,f,24,single,3,41159,3.0,325.0,0.1,357.5,0.492,False
2024,f,25,married,6,67092,3.0,325.0,0,325.0,0.617,False
2024,f,18,single,6,49180,3.5,346.76,0.1,381.44,0.428,True
2024,m,38,single,5,65709,4.0,367.86,0,367.86,0.495,True
2024,f,30,single,4,57528,3.5,346.76,0.1,381.44,0.435,False
2024,f,27,single,5,57872,3.5,346.76,0.1,381.44,0.458,False
2024,f,38,single,2,46544,2.5,303.24,0.1,333.56,0.368,True
2024,m,53,married,2,52400,2.7,311.9,-0.1,280.71,0.532,False
2024,f,61,married,1,76962,2.0,282.14,0.1,310.35,0.773,False
2024,m,44,married,0,35023,1.2,251.17,0.1,276.29,0.432,False
2024,m,68,married,6,34354,2.5,303.24,0.1,333.56,0.489,True
2024,f,67,married,4,42263,2.0,282.14,-0.1,253.93,0.581,False
2024,m,28,single,4,46616,3.5,346.76,0,346.76,0.322,False
2024,m,68,married,0,38574,1.0,244.13,-0.1,219.72,0.433,True
2024,m,51,married,4,48335,2.7,311.9,0,311.9,0.569,True
2024,m,39,single,4,49174,3.5,346.76,0,346.76,0.459,True
2024,m,69,married,1,48660,2.0,282.14,0,282.14,0.61,False
2024,f,70,married,1,59361,2.0,282.14,0.1,310.35,0.583,True
2024,m,48,married,4,50880,3.2,333.74,0.1,367.11,0.59,False
2024,f,45,single,-1,48812,1.2,251.17,0,251.17,0.561,True
2024,m,39,married,3,42153,3.0,325.0,-0.1,292.5,0.455,False
2024,m,62,single,3,61387,3.5,346.76,-0.1,312.08,0.461,True
2024,m,65,married,0,57534,1.5,262.29,0.2,314.75,0.525,False
2024,m,60,married,2,55951,2.5,303.24,0.2,363.89,0.587,False
2024,f,18,single,4,50177,4.0,367.86,0.2,441.43,0.33,True
2024,m,50,single,3,64289,3.7,355.32,-0.1,319.79,0.609,True
2024,m,30,single,4,60369,4.0,367.86,0,367.86,0.326,False
2024,m,21,single,1,39386,3.0,325.0,0.2,390.0,0.372,True
2024,f,23,single,2,58890,3.0,325.0,0.1,357.5,0.424,False
2024,m,46,single,5,48354,3.2,333.74,0,333.74,0.515,False
2024,f,64,married,4,66105,2.5,303.24,0.2,363.89,0.67,True
2024,f,21,single,-1,47392,1.5,262.29,0,262.29,0.509,True
2024,f,67,married,7,68479,2.5,303.24,0.2,363.89,0.748,True
2024,f,18,single,0,43371,2.0,282.14,0.1,310.35,0.445,True
2024,m,60,married,5,51215,3.0,325.0,0,325.0,0.646,True
2024,f,31,single,5,56586,3.5,346.76,0.1,381.44,0.57,True
2024,m,69,married,4,42693,2.5,303.24,0.1,333.56,0.458,False
2024,f,20,single,2,41294,2.5,303.24,0.1,333.56,0.558,False
2024,f,45,married,2,45861,1.7,270.05,0,270.05,0.554,False
2024,m,59,married,3,52246,3.2,333.74,0.1,367.11,0.524,True
2024,m,53,married,0,62017,1.7,270.05,-0.1,243.05,0.655,True
2024,f,21,single,1,48612,2.5,303.24,0.1,333.56,0.324,True
2024,m,40,single,7,50196,3.7,355.32,-0.1,319.79,0.593,True
2024,f,37,single,0,46535,1.5,262.29,0,262.29,0.542,False
2024,m,26,single,1,59931,3.5,346.76,-0.1,312.08,0.412,False
2024,f,18,single,0,45513,2.0,282.14,0.1,310.35,0.343,False
2024,m,46,single,0,46716,1.7,270.05,0.1,297.06,0.611,False
2024,m,65,single,1,74025,3.0,325.0,0,325.0,0.612,True
2024,m,44,single,2,56694,3.2,333.74,0,333.74,0.473,False
2024,m,23,single,2,73621,3.5,346.76,-0.1,312.08,0.356,True
2024,m,25,single,1,58550,3.5,346.76,-0.1,312.08,0.36,False
2024,m,62,single,3,47167,3.0,325.0,0.2,390.0,0.434,False
2024,f,39,single,4,74339,3.5,346.76,0.1,381.44,0.599,False
2024,f,70,married,1,43338,1.5,262.29,0.2,314.75,0.693,True
2024,m,29,single,5,59023,4.0,367.86,0,367.86,0.503,False
2024,f,20,single,3,53858,3.5,346.76,0.1,381.44,0.396,False
2024,f,49,married,-1,63371,1.2,251.17,0.1,276.29,0.679,True
2024,f,48,single,5,41309,2.7,311.9,0.2,374.28,0.489,True
2024,f,22,single,3,69716,3.5,346.76,0.1,381.44,0.506,True
2024,f,36,single,5,50286,3.5,346.76,0.1,381.44,0.552,True
2024,m,28,married,-1,50198,2.0,282.14,0.1,310.35,0.426,False
2024,m,31,single,3,55347,4.0,367.86,0,367.86,0.425,False
2024,m,33,single,3,54004,4.0,367.86,0,367.86,0.391,False
2024,m,33,single,5,64777,4.0,367.86,0,367.86,0.557,True
2024,m,56,single,5,56719,3.7,355.32,-0.1,319.79,0.664,False
2024,f,63,married,3,46244,2.0,282.14,-0.1,253.93,0.539,False
2024,f,43,married,7,57385,2.7,311.9,-0.1,280.71,0.695,True
2024,f,37,single,1,50261,3.0,325.0,0.1,357.5,0.466,True
2024,f,65,married,4,48665,2.0,282.14,-0.1,253.93,0.634,False
2024,m,45,single,4,66864,3.7,355.32,-0.1,319.79,0.644,False
2024,f,62,single,1,58669,2.5,303.24,-0.1,272.92,0.457,False
2024,m,39,single,0,39172,2.0,282.14,-0.1,253.93,0.439,False
2024,m,28,single,6,57357,4.0,367.86,0,367.86,0.438,False
2024,f,68,married,2,41961,1.5,262.29,0.2,314.75,0.59,True
2024,m,63,married,1,66387,2.5,303.24,0.2,363.89,0.528,True
2024,f,34,single,-1,39925,1.5,262.29,0,262.29,0.508,False
2024,m,60,married,4,53787,3.0,325.0,0,325.0,0.537,True
2024,m,52,married,3,63299,3.2,333.74,0.1,367.11,0.614,True
2024,f,44,married,1,48479,1.7,270.05,0,270.05,0.686,True
2024,m,64,married,3,69820,3.0,325.0,0,325.0,0.594,False
2024,f,32,single,2,52840,3.0,325.0,0.1,357.5,0.511,False
2024,m,50,married,1,69679,2.7,311.9,-0.1,280.71,0.519,False
2024,f,56,married,1,59368,2.2,290.46,0,290.46,0.719,True
2024,m,59,married,2,53257,2.7,311.9,-0.1,280.71,0.539,True
2024,m,36,single,4,64983,4.0,367.86,0,367.86,0.355,False
2024,f,28,single,2,70407,3.0,325.0,0.1,357.5,0.481,True
