year,sex,age,marital_status,accidents,income,score,premium,treatment,adjusted_premium,retention_prob,retained
2025,m,27,single,3,17005,3.5,346.76,-0.1,312.08,0.858,True
2025,f,60,married,0,30257,0.5,227.95,-0.1,205.16,0.894,True
2025,m,29,single,2,26382,3.0,325.0,0,325.0,0.719,True
2025,m,58,single,1,19218,2.7,311.9,-0.1,280.71,0.855,True
2025,m,47,married,3,51552,2.2,290.46,0,290.46,0.849,True
2025,m,42,married,0,14692,1.2,251.17,0.1,276.29,0.578,True
2025,m,47,single,1,54052,2.2,290.46,0.2,348.55,0.412,False
2025,m,28,single,0,11169,2.0,282.14,-0.1,253.93,0.776,False
2025,m,50,single,0,92094,1.2,251.17,0.2,301.4,0.483,True
2025,m,62,married,2,66466,1.5,262.29,-0.1,236.06,0.879,True
2025,f,33,single,0,81711,1.0,244.13,-0.1,219.72,0.881,True
2025,m,33,single,3,67085,3.0,325.0,-0.1,292.5,0.874,True
2025,f,53,married,2,43504,1.7,270.05,0.1,297.06,0.794,True
2025,f,47,married,2,98407,1.2,251.17,0.2,301.4,0.661,True
2025,f,21,single,1,63370,2.0,282.14,-0.1,253.93,0.874,True
2025,f,47,single,0,63357,0.7,234.17,0,234.17,0.857,True
2025,f,44,married,3,98237,1.7,270.05,0.2,324.06,0.703,True
2025,m,27,single,3,66257,3.0,325.0,-0.1,292.5,0.884,True
2025,m,65,married,1,88765,1.5,262.29,0,262.29,0.858,True
2025,m,68,single,0,48971,1.5,262.29,0.2,314.75,0.467,False
2025,f,49,single,1,65308,1.7,270.05,0,270.05,0.868,True
2025,f,22,single,0,68145,1.0,244.13,0,244.13,0.828,False
2025,m,57,single,3,73042,2.7,311.9,0.2,374.28,0.326,True
2025,m,37,single,1,90867,2.5,303.24,0.2,363.89,0.457,False
2025,f,32,married,3,35167,2.5,303.24,0,303.24,0.853,True
2025,f,66,single,4,23484,2.5,303.24,0.1,333.56,0.73,True
2025,m,40,married,4,80759,2.2,290.46,-0.1,261.41,0.895,True
2025,m,49,married,0,32246,1.2,251.17,0.2,301.4,0.438,True
2025,f,20,single,0,45091,1.5,262.29,-0.1,236.06,0.874,True
2025,f,59,married,2,42412,1.7,270.05,0.1,297.06,0.753,True
2025,m,49,married,1,45923,2.2,290.46,0,290.46,0.84,True
2025,m,49,married,1,69212,1.7,270.05,0.1,297.06,0.691,True
2025,m,23,single,0,95600,1.5,262.29,0.2,314.75,0.187,False
2025,f,57,married,2,92676,1.2,251.17,0.2,301.4,0.629,True
2025,m,56,married,0,70790,0.7,234.17,-0.1,210.75,0.89,True
2025,f,25,single,0,24393,1.5,262.29,-0.1,236.06,0.864,True
2025,f,43,married,0,47730,0.7,234.17,0.1,257.59,0.775,True
2025,m,45,single,0,41499,1.7,270.05,-0.1,243.05,0.877,True
2025,f,37,married,1,94581,1.5,262.29,-0.1,236.06,0.883,True
2025,f,35,single,0,36579,1.5,262.29,-0.1,236.06,0.874,True
2025,m,60,married,0,77890,0.5,227.95,-0.1,205.16,0.881,True
2025,m,30,single,1,33593,3.0,325.0,0,325.0,0.732,False
2025,f,52,married,1,11090,1.7,270.05,0.2,324.06,0.464,True
2025,m,23,single,0,62269,1.5,262.29,-0.1,236.06,0.853,False
2025,m,33,single,0,23489,2.0,282.14,-0.1,253.93,0.859,True
2025,m,61,single,1,16717,2.5,303.24,0.2,363.89,0.218,False
2025,f,48,single,0,23756,1.2,251.17,0,251.17,0.839,True
2025,f,19,single,2,38026,3.0,325.0,0,325.0,0.671,False
2025,f,33,single,1,40667,2.5,303.24,-0.1,272.92,0.867,True
2025,m,67,single,0,86684,1.0,244.13,-0.1,219.72,0.885,True
2025,f,60,married,0,18497,0.5,227.95,-0.1,205.16,0.877,True
2025,m,60,married,1,90422,1.5,262.29,0,262.29,0.873,True
2025,m,19,single,0,23336,2.5,303.24,0.1,333.56,0.372,True
2025,f,60,married,1,53297,1.0,244.13,0.1,268.54,0.741,True
2025,m,29,married,1,56052,2.0,282.14,0.1,310.35,0.676,False
2025,f,18,single,0,81246,1.5,262.29,0.2,314.75,0.403,False
2025,m,59,married,0,89393,0.7,234.17,0,234.17,0.856,True
2025,m,32,single,0,44706,2.0,282.14,-0.1,253.93,0.861,True
2025,m,61,married,0,20979,1.0,244.13,0.2,292.96,0.473,False
2025,f,30,single,0,77548,1.0,244.13,0,244.13,0.782,True
2025,m,31,single,0,27705,2.0,282.14,-0.1,253.93,0.824,True
2025,f,45,single,0,43457,1.2,251.17,0,251.17,0.847,True
2025,f,37,single,1,40141,2.5,303.24,-0.1,272.92,0.858,True
2025,m,25,single,2,68312,2.5,303.24,-0.1,272.92,0.877,True
2025,f,44,single,0,49969,1.2,251.17,0,251.17,0.819,True
2025,m,36,single,0,41772,2.0,282.14,-0.1,253.93,0.84,True
2025,m,47,married,0,19640,1.2,251.17,0.1,276.29,0.653,True
2025,m,30,single,4,20945,3.5,346.76,0.1,381.44,0.661,False
2025,f,19,single,0,38926,2.0,282.14,0,282.14,0.774,True
2025,f,24,single,2,24765,2.5,303.24,-0.1,272.92,0.848,True
2025,f,53,single,2,56383,1.7,270.05,0,270.05,0.864,True
2025,f,58,single,0,32016,1.2,251.17,0,251.17,0.812,True
2025,f,60,married,2,10488,1.5,262.29,-0.1,236.06,0.887,True
2025,m,29,single,0,90866,1.5,262.29,0.2,314.75,0.186,False
2025,f,19,single,1,11846,3.0,325.0,-0.1,292.5,0.768,True
2025,f,39,married,3,10483,2.5,303.24,0,303.24,0.777,False
2025,f,18,single,2,64114,2.5,303.24,0.1,333.56,0.552,True
2025,f,58,married,3,56523,1.7,270.05,-0.1,243.05,0.895,True
2025,m,32,single,1,83506,2.5,303.24,0.2,363.89,0.272,False
2025,m,64,married,0,48324,1.0,244.13,0.2,292.96,0.502,True
2025,m,32,single,3,94740,3.0,325.0,-0.1,292.5,0.876,True
2025,m,57,married,0,13786,1.2,251.17,0.1,276.29,0.568,False
2025,f,50,married,0,32255,0.7,234.17,0.1,257.59,0.718,True
2025,f,40,married,0,32574,0.7,234.17,0.1,257.59,0.754,True
2025,f,18,single,0,93597,1.5,262.29,0.2,314.75,0.377,False
2025,f,33,single,0,40278,1.5,262.29,-0.1,236.06,0.863,True
2025,f,57,married,3,64217,1.7,270.05,-0.1,243.05,0.895,True
2025,m,65,married,4,60063,2.0,282.14,0,282.14,0.876,True
2025,f,26,single,0,67658,1.0,244.13,0,244.13,0.744,False
2025,f,67,married,1,40345,1.5,262.29,0.2,314.75,0.644,True
2025,m,32,single,0,61507,1.5,262.29,-0.1,236.06,0.863,True
2025,f,22,single,0,48966,1.5,262.29,-0.1,236.06,0.871,True
2025,f,62,married,0,90254,0,213.85,0,213.85,0.88,True
2025,m,64,single,0,86831,1.0,244.13,-0.1,219.72,0.885,True
2025,f,18,single,1,79868,2.5,303.24,0.1,333.56,0.727,False
2025,f,44,single,1,33992,2.2,290.46,0,290.46,0.822,True
2025,m,66,married,2,94102,1.5,262.29,0,262.29,0.853,True
2025,f,53,single,1,22183,2.2,290.46,0,290.46,0.85,True
2025,f,34,single,0,14137,1.5,262.29,0.2,314.75,0.101,False
2025,m,25,single,0,90419,1.5,262.29,0.2,314.75,0.297,False
2025,f,28,single,1,57544,2.0,282.14,-0.1,253.93,0.878,True
2025,m,26,single,0,85399,1.5,262.29,0.2,314.75,0.29,False
2025,m,32,single,0,99750,1.5,262.29,0.2,314.75,0.306,False
2025,f,27,single,1,66719,2.0,282.14,-0.1,253.93,0.879,True
2025,f,25,single,0,69068,1.0,244.13,0,244.13,0.737,True
2025,m,39,single,3,72884,3.0,325.0,-0.1,292.5,0.88,True
2025,f,47,single,1,71234,1.7,270.05,0,270.05,0.859,True
2025,f,55,married,3,46466,2.2,290.46,0.2,348.55,0.697,True
2025,m,44,single,0,48098,1.7,270.05,-0.1,243.05,0.876,True
2025,m,45,single,0,10621,1.7,270.05,-0.1,243.05,0.837,True
2025,m,27,single,0,93584,1.5,262.29,0.2,314.75,0.295,True
2025,f,66,married,0,48833,0.5,227.95,-0.1,205.16,0.885,True
2025,m,27,single,1,76629,2.5,303.24,-0.1,272.92,0.864,True
2025,m,21,single,1,22937,3.0,325.0,0,325.0,0.733,True
2025,f,42,single,2,44359,2.2,290.46,0,290.46,0.853,True
2025,m,29,single,2,28934,3.0,325.0,0,325.0,0.652,True
2025,m,33,single,0,25706,2.0,282.14,-0.1,253.93,0.825,True
2025,m,65,married,0,28907,1.0,244.13,0.2,292.96,0.471,True
2025,m,31,single,1,63289,2.5,303.24,-0.1,272.92,0.852,True
2025,f,64,married,2,86648,1.0,244.13,-0.1,219.72,0.894,True
2025,f,53,married,1,79388,1.2,251.17,0.2,301.4,0.727,True
2025,f,25,single,3,78380,2.5,303.24,0.2,363.89,0.437,True
2025,m,51,single,0,66815,1.2,251.17,-0.1,226.05,0.873,True
2025,f,58,married,0,68301,0.2,219.24,0.2,263.09,0.635,False
2025,m,28,single,2,24346,3.0,325.0,0,325.0,0.792,True
2025,m,39,single,2,39123,3.0,325.0,0,325.0,0.756,True
2025,m,20,single,1,33083,3.0,325.0,0,325.0,0.748,False
2025,m,70,married,0,92465,0.5,227.95,0,227.95,0.887,True
2025,f,29,single,0,93989,1.0,244.13,-0.1,219.72,0.88,True
2025,m,35,single,3,24231,3.5,346.76,0.1,381.44,0.643,False
2025,f,60,married,0,20723,0.5,227.95,-0.1,205.16,0.889,True
2025,m,39,single,0,54807,1.5,262.29,-0.1,236.06,0.863,True
2025,m,37,single,3,55260,3.0,325.0,-0.1,292.5,0.864,True
2025,f,61,married,2,26639,1.5,262.29,0.2,314.75,0.672,True
2025,f,62,married,0,49766,0.5,227.95,-0.1,205.16,0.892,True
2025,m,63,single,0,86003,1.0,244.13,-0.1,219.72,0.885,True
2025,m,46,married,0,73227,0.7,234.17,-0.1,210.75,0.891,True
2025,m,35,single,0,48202,2.0,282.14,-0.1,253.93,0.862,True
2025,f,59,married,2,27260,1.7,270.05,0.1,297.06,0.803,True
2025,m,32,single,4,95737,3.0,325.0,-0.1,292.5,0.86,False
2025,m,66,married,0,98547,0.5,227.95,0,227.95,0.874,True
2025,m,20,single,0,91482,1.5,262.29,0.2,314.75,0.192,True
2025,f,25,single,2,83797,2.0,282.14,-0.1,253.93,0.885,True
2025,f,19,single,2,94279,2.5,303.24,0.2,363.89,0.398,False
2025,f,28,single,2,89678,2.0,282.14,-0.1,253.93,0.878,True
2025,f,25,single,1,64593,2.0,282.14,-0.1,253.93,0.876,True
2025,f,62,single,0,41556,1.0,244.13,0,244.13,0.831,True
2025,f,35,single,0,97092,1.0,244.13,-0.1,219.72,0.88,True
2025,f,54,married,2,64351,1.2,251.17,0.2,301.4,0.632,False
2025,m,51,married,0,92801,0.7,234.17,0,234.17,0.854,True
2025,m,53,single,0,71616,1.2,251.17,-0.1,226.05,0.872,False
2025,m,70,married,3,63850,2.0,282.14,0,282.14,0.876,True
2025,m,32,single,0,28530,2.0,282.14,-0.1,253.93,0.872,True
2025,f,65,married,2,47475,1.5,262.29,0.2,314.75,0.589,False
2025,m,69,married,1,12560,2.0,282.14,0.1,310.35,0.684,True
2025,f,56,single,0,15237,1.2,251.17,0,251.17,0.774,True
2025,f,22,single,0,10193,1.5,262.29,0.2,314.75,0.165,True
2025,f,43,single,2,43735,2.2,290.46,0,290.46,0.84,True
2025,m,62,married,0,65794,0.5,227.95,-0.1,205.16,0.89,True
2025,m,36,single,0,30120,2.0,282.14,-0.1,253.93,0.852,True
2025,f,31,single,0,15019,1.5,262.29,0.2,314.75,0.149,False
2025,f,24,single,0,48022,1.5,262.29,-0.1,236.06,0.871,True
2025,m,38,single,0,42164,2.0,282.14,-0.1,253.93,0.852,True
2025,f,39,married,0,36951,1.0,244.13,0,244.13,0.837,False
2025,f,66,married,0,88726,0,213.85,0,213.85,0.887,True
2025,m,36,single,0,21330,2.0,282.14,-0.1,253.93,0.856,True
2025,m,38,single,1,56121,2.5,303.24,-0.1,272.92,0.865,True
2025,f,25,single,1,77455,2.0,282.14,-0.1,253.93,0.869,True
2025,f,56,married,3,41644,2.2,290.46,0.2,348.55,0.693,False
2025,m,53,married,0,88667,0.7,234.17,0,234.17,0.863,True
2025,f,56,single,1,25336,2.2,290.46,0,290.46,0.845,True
2025,f,19,single,3,77060,3.0,325.0,0.1,357.5,0.64,True
2025,m,60,married,4,61237,2.0,282.14,0,282.14,0.873,True
2025,f,58,married,1,14654,1.7,270.05,0.2,324.06,0.402,False
2025,m,61,single,1,31733,2.5,303.24,0,303.24,0.84,True
2025,m,47,married,1,27813,2.2,290.46,0,290.46,0.841,True
2025,f,19,single,3,92553,3.0,325.0,0,325.0,0.836,False
2025,f,27,married,1,57179,1.5,262.29,0,262.29,0.865,True
2025,f,49,single,2,70974,1.7,270.05,0,270.05,0.827,True
2025,f,25,single,0,92113,1.0,244.13,-0.1,219.72,0.881,True
2025,f,26,married,0,65725,0.5,227.95,0,227.95,0.875,True
2025,f,45,single,1,59276,1.7,270.05,0,270.05,0.843,False
2025,m,43,single,2,12395,2.7,311.9,-0.1,280.71,0.855,True
2025,m,54,single,2,56927,2.2,290.46,0.2,348.55,0.476,True
2025,f,59,married,0,83182,0.2,219.24,0.1,241.16,0.811,True
2025,m,40,single,0,10829,1.7,270.05,-0.1,243.05,0.856,True
2025,f,60,married,1,52049,1.0,244.13,0.1,268.54,0.809,True
2025,f,68,married,0,19015,0.5,227.95,-0.1,205.16,0.88,True
2025,f,51,married,3,69147,1.7,270.05,-0.1,243.05,0.897,True
2025,m,67,married,4,34499,2.5,303.24,0.1,333.56,0.76,False
2025,f,56,married,1,40315,1.7,270.05,0.1,297.06,0.786,True
2025,f,27,single,2,87754,2.0,282.14,-0.1,253.93,0.884,True
2025,m,38,single,1,43834,3.0,325.0,0,325.0,0.808,True
2025,m,22,single,0,85150,1.5,262.29,0.2,314.75,0.296,False
2025,m,63,married,2,40912,2.0,282.14,0,282.14,0.829,True
2025,f,70,single,3,57455,2.0,282.14,0.2,338.57,0.617,True
2025,m,38,single,1,30667,3.0,325.0,0,325.0,0.689,False
2025,f,66,married,0,39114,0.5,227.95,-0.1,205.16,0.894,True
2025,m,24,single,0,80594,1.5,262.29,0.2,314.75,0.189,False
2025,f,26,single,0,69915,1.0,244.13,0,244.13,0.82,True
2025,m,64,married,0,70494,0.5,227.95,-0.1,205.16,0.893,True
2025,f,36,single,0,44015,1.5,262.29,-0.1,236.06,0.865,True
2025,m,29,single,1,76101,2.5,303.24,-0.1,272.92,0.865,True
2025,f,70,married,0,87856,0,213.85,0,213.85,0.883,True
2025,f,18,single,0,27761,2.0,282.14,0,282.14,0.702,False
2025,f,28,single,0,86926,1.0,244.13,-0.1,219.72,0.877,True
2025,m,67,married,2,57282,1.5,262.29,-0.1,236.06,0.888,False
2025,f,44,single,0,31185,1.2,251.17,0,251.17,0.853,True
2025,f,57,married,2,88636,1.2,251.17,0.2,301.4,0.64,False
2025,f,30,single,3,16293,3.0,325.0,0,325.0,0.816,True
2025,f,30,single,2,22192,2.5,303.24,-0.1,272.92,0.88,True
2025,f,35,single,1,12210,2.5,303.24,0.2,363.89,0.123,False
2025,f,36,married,0,32014,1.0,244.13,0,244.13,0.852,True
2025,f,51,married,0,70753,0.2,219.24,0.2,263.09,0.608,True
2025,m,28,single,0,40350,2.0,282.14,-0.1,253.93,0.86,True
2025,m,58,married,0,57901,0.7,234.17,-0.1,210.75,0.886,True
2025,m,69,single,0,99777,1.0,244.13,-0.1,219.72,0.883,True
2025,f,60,married,2,14106,1.5,262.29,-0.1,236.06,0.872,True
2025,m,57,married,0,51881,0.7,234.17,-0.1,210.75,0.883,True
2025,m,63,single,5,19122,3.0,325.0,0.1,357.5,0.579,False
2025,m,29,single,0,12898,2.0,282.14,-0.1,253.93,0.816,True
2025,f,22,single,1,13897,2.5,303.24,0.2,363.89,0.227,False
2025,f,54,married,2,49190,1.7,270.05,0.1,297.06,0.805,True
2025,m,18,single,0,28404,2.5,303.24,0.1,333.56,0.362,True
2025,f,70,married,1,70930,1.0,244.13,0.1,268.54,0.848,True
2025,m,56,single,0,83784,1.2,251.17,0.2,301.4,0.45,False
2025,f,59,married,0,92571,0.2,219.24,0.1,241.16,0.792,True
2025,f,21,single,0,59828,1.0,244.13,0,244.13,0.809,True
2025,m,22,single,0,52636,1.5,262.29,-0.1,236.06,0.852,True
2025,m,26,single,0,88352,1.5,262.29,0.2,314.75,0.194,True
2025,m,61,married,0,55067,0.5,227.95,-0.1,205.16,0.889,True
2025,f,23,single,0,44288,1.5,262.29,-0.1,236.06,0.875,True
2025,f,51,married,0,15816,0.7,234.17,0.2,281.0,0.379,False
2025,m,58,married,0,83817,0.7,234.17,0,234.17,0.862,False
2025,m,61,married,0,51289,0.5,227.95,-0.1,205.16,0.893,True
2025,m,44,married,1,51446,1.7,270.05,0.1,297.06,0.774,True
2025,f,50,single,2,17792,2.2,290.46,0.2,348.55,0.174,False
2025,f,21,single,3,34906,3.0,325.0,-0.1,292.5,0.884,True
2025,m,27,married,0,81685,1.0,244.13,0,244.13,0.873,True
2025,m,38,single,2,76874,2.5,303.24,-0.1,272.92,0.862,True
2025,m,34,single,1,68582,2.5,303.24,-0.1,272.92,0.879,False
2025,m,32,single,0,14241,2.0,282.14,-0.1,253.93,0.808,True
2025,f,29,married,0,15643,1.0,244.13,0,244.13,0.786,True
2025,f,22,single,3,92506,2.5,303.24,0.2,363.89,0.436,True
2025,f,29,single,1,63397,2.0,282.14,-0.1,253.93,0.873,True
2025,f,66,married,0,38671,0.5,227.95,-0.1,205.16,0.891,True
2025,f,39,married,3,30081,2.5,303.24,0,303.24,0.868,False
2025,m,43,single,0,56758,1.2,251.17,-0.1,226.05,0.879,True
2025,f,25,single,2,42883,2.5,303.24,-0.1,272.92,0.863,True
2025,m,45,married,2,75123,1.7,270.05,0.1,297.06,0.675,True
2025,f,21,single,1,60738,2.0,282.14,-0.1,253.93,0.869,True
2025,f,22,single,1,79216,2.0,282.14,-0.1,253.93,0.877,True
2025,m,46,married,2,82654,1.7,270.05,0.2,324.06,0.529,False
2025,m,18,single,1,30039,3.5,346.76,0,346.76,0.778,True
2025,f,45,single,0,51546,0.7,234.17,0,234.17,0.82,True
2025,f,30,single,2,30621,2.5,303.24,-0.1,272.92,0.86,True
2025,f,19,single,4,50181,3.0,325.0,0.1,357.5,0.609,True
2025,m,69,married,0,41607,1.0,244.13,0.2,292.96,0.436,False
2025,f,61,single,0,50293,0.5,227.95,0,227.95,0.844,True
2025,m,49,single,0,24964,1.7,270.05,-0.1,243.05,0.88,False
2025,f,65,married,0,11450,0.5,227.95,-0.1,205.16,0.888,True
2025,f,29,single,0,27177,1.5,262.29,-0.1,236.06,0.871,True
2025,m,34,single,0,37811,2.0,282.14,-0.1,253.93,0.848,True
2025,f,32,single,0,73367,1.0,244.13,0,244.13,0.837,True
2025,m,56,married,2,24429,2.2,290.46,0,290.46,0.853,True
2025,m,59,married,3,22735,2.7,311.9,0.2,374.28,0.599,True
2025,m,69,married,0,16911,1.0,244.13,0.1,268.54,0.646,False
2025,m,23,single,2,64107,2.5,303.24,-0.1,272.92,0.813,True
2025,m,50,single,0,27382,1.7,270.05,-0.1,243.05,0.874,True
2025,m,68,married,0,20172,1.0,244.13,0.2,292.96,0.459,False
2025,m,51,married,1,45979,2.2,290.46,0,290.46,0.845,True
2025,m,61,single,0,56447,1.0,244.13,0.1,268.54,0.701,True
2025,f,57,married,5,30527,2.2,290.46,0.2,348.55,0.614,True
2025,m,62,single,3,31353,3.0,325.0,-0.1,292.5,0.884,False
2025,m,47,single,0,85416,1.2,251.17,0.2,301.4,0.421,False
2025,m,49,married,4,25158,2.7,311.9,0.2,374.28,0.54,True
2025,f,58,married,2,67258,1.2,251.17,0.2,301.4,0.636,True
2025,m,63,married,2,47075,2.0,282.14,0,282.14,0.863,True
2025,f,41,single,0,73080,0.7,234.17,0,234.17,0.848,False
2025,f,56,married,0,79851,0.2,219.24,0.2,263.09,0.629,True
2025,m,50,single,2,33715,2.7,311.9,0.1,343.09,0.67,True
2025,f,40,single,1,51531,1.7,270.05,0,270.05,0.842,True
2025,f,20,single,0,49924,1.5,262.29,-0.1,236.06,0.866,True
2025,m,30,single,0,58709,1.5,262.29,-0.1,236.06,0.869,False
2025,f,40,single,0,37663,1.2,251.17,0,251.17,0.847,True
2025,m,54,married,1,33132,2.2,290.46,0,290.46,0.839,True
2025,f,46,married,1,63134,1.2,251.17,0.2,301.4,0.635,False
2025,m,46,married,1,14390,2.2,290.46,0.1,319.51,0.564,True
2025,m,61,single,2,30461,2.5,303.24,0,303.24,0.821,True
2025,f,24,single,0,29827,1.5,262.29,-0.1,236.06,0.861,False
2025,f,62,married,0,41268,0.5,227.95,-0.1,205.16,0.893,True
2025,f,50,married,0,38440,0.7,234.17,0.1,257.59,0.788,True
2025,m,36,single,0,67995,1.5,262.29,-0.1,236.06,0.873,True
2025,m,35,single,0,39999,2.0,282.14,-0.1,253.93,0.861,True
2025,f,51,single,2,83563,1.7,270.05,-0.1,243.05,0.888,True
2025,m,48,single,3,51196,2.7,311.9,0.2,374.28,0.582,True
2025,f,59,single,0,51575,0.7,234.17,0,234.17,0.86,True
2025,m,43,married,1,97216,1.7,270.05,0.2,324.06,0.594,False
2025,f,56,married,2,47136,1.7,270.05,0.1,297.06,0.723,True
2025,m,59,married,1,25674,2.2,290.46,0,290.46,0.842,True
2025,m,24,single,0,49325,2.0,282.14,-0.1,253.93,0.848,True
2025,f,52,single,5,71534,2.2,290.46,0,290.46,0.867,True
2025,m,25,single,0,10490,2.0,282.14,-0.1,253.93,0.824,True
2025,f,33,single,0,17362,1.5,262.29,0.2,314.75,0.102,False
2025,m,45,married,0,18570,1.2,251.17,0.1,276.29,0.516,False
2025,f,48,married,0,74981,0.2,219.24,0.2,263.09,0.471,False
2025,m,61,married,5,16658,2.5,303.24,0.2,363.89,0.509,True
2025,f,53,single,2,78624,1.7,270.05,0,270.05,0.838,True
2025,f,35,single,0,17633,1.5,262.29,0.2,314.75,0.128,False
2025,f,36,single,0,65426,1.0,244.13,0,244.13,0.723,True
2025,m,29,single,3,74679,3.0,325.0,-0.1,292.5,0.868,False
2025,f,46,single,0,24232,1.2,251.17,0,251.17,0.83,False
2025,m,62,married,1,37893,2.0,282.14,0,282.14,0.86,False
2025,m,23,single,4,24321,3.5,346.76,0.1,381.44,0.535,True
2025,f,31,single,4,79111,2.5,303.24,0.2,363.89,0.47,False
2025,f,65,married,0,73547,0,213.85,-0.1,192.47,0.895,True
2025,f,50,single,2,82689,1.7,270.05,-0.1,243.05,0.89,True
2025,m,37,single,0,37001,2.0,282.14,-0.1,253.93,0.849,False
2025,f,18,single,0,55774,1.5,262.29,-0.1,236.06,0.869,True
2025,f,29,single,4,33056,3.0,325.0,-0.1,292.5,0.873,True
2025,m,24,single,0,81907,1.5,262.29,0.2,314.75,0.42,True
2025,f,34,single,0,92850,1.0,244.13,-0.1,219.72,0.882,True
2025,m,67,married,3,71892,2.0,282.14,0,282.14,0.865,True
2025,m,33,single,0,14336,2.0,282.14,-0.1,253.93,0.816,False
2025,m,45,single,0,30376,1.7,270.05,-0.1,243.05,0.874,True
2025,f,67,married,2,80728,1.0,244.13,-0.1,219.72,0.897,True
2025,f,28,single,3,92573,2.5,303.24,0.2,363.89,0.554,True
2025,f,56,married,2,38117,1.7,270.05,0.1,297.06,0.819,True
2025,m,46,married,4,61524,2.2,290.46,0,290.46,0.867,True
2025,m,38,single,0,35363,2.0,282.14,-0.1,253.93,0.858,True
2025,f,48,single,3,25262,2.7,311.9,-0.1,280.71,0.884,True
2025,m,36,single,2,51998,2.5,303.24,-0.1,272.92,0.872,True
2025,m,30,single,2,72503,2.5,303.24,-0.1,272.92,0.864,True
2025,f,53,single,0,76556,0.7,234.17,0,234.17,0.86,True
2025,f,19,single,3,69273,3.0,325.0,0.1,357.5,0.566,True
2025,m,48,single,0,76993,1.2,251.17,-0.1,226.05,0.888,True
2025,f,65,single,0,13192,1.0,244.13,0.1,268.54,0.605,False
2025,f,21,single,1,23125,2.5,303.24,-0.1,272.92,0.872,True
2025,f,46,single,0,57644,0.7,234.17,0,234.17,0.846,True
2025,m,42,single,0,14528,1.7,270.05,-0.1,243.05,0.825,True
2025,m,51,married,1,95809,1.7,270.05,0.2,324.06,0.408,False
2025,f,58,married,1,27512,1.7,270.05,0.1,297.06,0.832,True
2025,m,25,single,1,85568,2.5,303.24,0.2,363.89,0.439,False
2025,f,33,single,1,71998,2.0,282.14,-0.1,253.93,0.885,True
2025,f,44,single,3,23272,2.7,311.9,-0.1,280.71,0.887,True
2025,m,42,single,0,53211,1.2,251.17,-0.1,226.05,0.888,True
2025,m,56,married,0,89066,0.7,234.17,0,234.17,0.851,True
2025,f,65,married,0,44035,0.5,227.95,-0.1,205.16,0.888,True
2025,f,45,married,0,84963,0.2,219.24,0.1,241.16,0.76,True
2025,f,63,married,0,15278,0.5,227.95,-0.1,205.16,0.883,True
2025,m,38,single,2,46014,3.0,325.0,0,325.0,0.743,True
2025,f,44,single,1,96153,1.7,270.05,-0.1,243.05,0.889,True
2025,f,35,single,0,73938,1.0,244.13,0,244.13,0.846,True
2025,f,21,single,3,67285,2.5,303.24,0.2,363.89,0.324,True
2025,m,38,single,4,40254,3.5,346.76,0.1,381.44,0.64,True
2025,f,54,married,0,17907,0.7,234.17,0.2,281.0,0.409,True
2025,f,45,married,0,19025,0.7,234.17,0.2,281.0,0.363,False
2025,f,60,married,3,54306,1.5,262.29,0.2,314.75,0.751,True
2025,m,70,married,0,96379,0.5,227.95,0,227.95,0.877,True
2025,m,52,single,0,41228,1.7,270.05,-0.1,243.05,0.867,True
2025,f,29,single,1,64632,2.0,282.14,-0.1,253.93,0.871,True
2025,f,40,married,1,60170,1.2,251.17,0.2,301.4,0.604,False
2025,f,53,single,0,26717,1.2,251.17,0,251.17,0.829,True
2025,f,70,married,4,91603,1.5,262.29,0.1,288.52,0.821,True
2025,m,39,married,2,73034,2.0,282.14,0.1,310.35,0.669,True
2025,m,40,single,0,66748,1.2,251.17,-0.1,226.05,0.872,True
2025,m,58,married,1,55997,1.7,270.05,0.1,297.06,0.714,True
2025,m,67,married,1,89370,1.5,262.29,0,262.29,0.866,True
2025,f,21,single,0,85067,1.0,244.13,-0.1,219.72,0.866,True
2025,m,39,single,0,22845,2.0,282.14,-0.1,253.93,0.864,False
2025,m,20,single,0,41419,2.0,282.14,-0.1,253.93,0.833,True
2025,f,39,single,1,82994,2.0,282.14,-0.1,253.93,0.884,True
2025,m,34,married,0,98990,1.0,244.13,0,244.13,0.844,True
2025,m,38,single,3,52224,3.0,325.0,-0.1,292.5,0.877,False
2025,m,34,single,0,11237,2.0,282.14,-0.1,253.93,0.78,True
2025,f,18,single,0,81927,1.5,262.29,0.2,314.75,0.36,True
2025,f,51,married,3,39387,2.2,290.46,0.2,348.55,0.693,True
2025,m,44,single,4,44650,3.2,333.74,0,333.74,0.873,False
2025,m,30,married,0,34398,1.5,262.29,0.2,314.75,0.387,True
2025,f,31,single,4,24954,3.0,325.0,-0.1,292.5,0.876,True
2025,f,49,married,4,88352,1.7,270.05,0.2,324.06,0.726,False
2025,f,65,single,1,96395,1.5,262.29,0.2,314.75,0.607,False
2025,f,36,single,1,42266,2.5,303.24,-0.1,272.92,0.864,True
2025,m,60,married,0,28447,1.0,244.13,0.2,292.96,0.503,True
2025,f,37,single,3,79065,2.5,303.24,0.2,363.89,0.593,False
2025,f,54,married,0,82201,0.2,219.24,0.1,241.16,0.784,True
2025,m,31,single,2,86184,2.5,303.24,0.2,363.89,0.449,False
2025,f,52,single,3,83246,2.2,290.46,0.2,348.55,0.518,True
2025,f,48,single,2,90721,1.7,270.05,-0.1,243.05,0.889,True
