treatment,sex,age,marital_status,income,accidents,retention,number_of_clients
0.1,m,20-39,single,<20k,low,0.41304347826086957,46
0.1,m,20-39,single,<20k,medium,nan,0
0.1,m,20-39,single,<20k,high,0.3076923076923077,13
0.1,m,20-39,single,20k-50k,,0.47368421052631576,19
0.1,m,20-39,single,20k-50k,low,nan,0
0.1,m,20-39,single,20k-50k,medium,nan,0
0.1,m,20-39,single,20k-50k,high,0.47368421052631576,19
0.1,m,20-39,single,50k-80k,,0.5198237885462555,227
0.1,m,20-39,single,50k-80k,low,0.5538461538461539,65
0.1,m,20-39,single,50k-80k,medium,0.5130434782608696,115
0.1,m,20-39,single,50k-80k,high,0.48936170212765956,47
0.1,m,20-39,single,80k+,,0.547945205479452,73
0.1,m,20-39,single,80k+,low,nan,0
0.1,m,20-39,single,80k+,medium,0.52,50
0.1,m,20-39,single,80k+,high,0.6086956521739131,23
0.1,m,40-59,,,,0.4893238434163701,562
0.1,m,40-59,,,low,0.4930747922437673,361
0.1,m,40-59,,,medium,0.48905109489051096,137
0.1,m,40-59,,,high,0.46875,64
0.1,m,40-59,,<20k,,0.515625,64
0.1,m,40-59,,<20k,low,0.5294117647058824,34
0.1,m,40-59,,<20k,medium,0.45454545454545453,11
0.1,m,40-59,,<20k,high,0.5263157894736842,19
0.1,m,40-59,,20k-50k,,0.4435483870967742,124
0.1,m,40-59,,20k-50k,low,0.44,75
0.1,m,40-59,,20k-50k,medium,0.5263157894736842,38
0.1,m,40-59,,20k-50k,high,0.18181818181818182,11
0.1,m,40-59,,50k-80k,,0.47368421052631576,247
0.1,m,40-59,,50k-80k,low,0.4810126582278481,158
0.1,m,40-59,,50k-80k,medium,0.4603174603174603,63
0.1,m,40-59,,50k-80k,high,0.46153846153846156,26
0.1,m,40-59,,80k+,,0.5511811023622047,127
0.1,m,40-59,,80k+,low,0.5425531914893617,94
0.1,m,40-59,,80k+,medium,0.52,25
0.1,m,40-59,,80k+,high,0.75,8
0.1,m,40-59,married,,,0.5296442687747036,253
0.1,m,40-59,married,,low,0.5384615384615384,117
0.1,m,40-59,married,,medium,0.5,110
0.1,m,40-59,married,,high,0.6153846153846154,26
0.1,m,40-59,married,<20k,,0.48936170212765956,47
0.1,m,40-59,married,<20k,low,0.5,24
0.1,m,40-59,married,<20k,medium,0.45454545454545453,11
0.1,m,40-59,married,<20k,high,0.5,12
0.1,m,40-59,married,20k-50k,,0.5333333333333333,45
0.1,m,40-59,married,20k-50k,low,0.47619047619047616,21
0.1,m,40-59,married,20k-50k,medium,0.5833333333333334,24
0.1,m,40-59,married,20k-50k,high,nan,0
0.1,m,40-59,married,50k-80k,,0.5086206896551724,116
0.1,m,40-59,married,50k-80k,low,0.5531914893617021,47
0.1,m,40-59,married,50k-80k,medium,0.4603174603174603,63
0.1,m,40-59,married,50k-80k,high,0.6666666666666666,6
0.1,m,40-59,married,80k+,,0.6222222222222222,45
0.1,m,40-59,married,80k+,low,0.6,25
0.1,m,40-59,married,80k+,medium,0.5833333333333334,12
0.1,m,40-59,married,80k+,high,0.75,8
0.1,m,40-59,single,,,0.4563106796116505,309
0.1,m,40-59,single,,low,0.4713114754098361,244
0.1,m,40-59,single,,medium,0.4444444444444444,27
0.1,m,40-59,single,,high,0.3684210526315789,38
0.1,m,40-59,single,<20k,,0.5882352941176471,17
0.1,m,40-59,single,<20k,low,0.6,10
0.1,m,40-59,single,<20k,medium,nan,0
0.1,m,40-59,single,<20k,high,0.5714285714285714,7
0.1,m,40-59,single,20k-50k,,0.3924050632911392,79
0.1,m,40-59,single,20k-50k,low,0.42592592592592593,54
0.1,m,40-59,single,20k-50k,medium,0.42857142857142855,14
0.1,m,40-59,single,20k-50k,high,0.18181818181818182,11
0.1,m,40-59,single,50k-80k,,0.44274809160305345,131
0.1,m,40-59,single,50k-80k,low,0.45045045045045046,111
0.1,m,40-59,single,50k-80k,medium,nan,0
0.1,m,40-59,single,50k-80k,high,0.4,20
0.1,m,40-59,single,80k+,,0.5121951219512195,82
0.1,m,40-59,single,80k+,low,0.5217391304347826,69
0.1,m,40-59,single,80k+,medium,0.46153846153846156,13
0.1,m,40-59,single,80k+,high,nan,0
0.1,m,60+,,,,0.5420875420875421,297
0.1,m,60+,,,low,0.4793388429752066,121
0.1,m,60+,,,medium,0.5625,160
0.1,m,60+,,,high,0.8125,16
0.1,m,60+,,<20k,,0.40625,32
0.1,m,60+,,<20k,low,0.4074074074074074,27
0.1,m,60+,,<20k,medium,0.0,2
0.1,m,60+,,<20k,high,0.6666666666666666,3
0.1,m,60+,,20k-50k,,0.49166666666666664,120
0.1,m,60+,,20k-50k,low,0.5238095238095238,63
0.1,m,60+,,20k-50k,medium,0.4339622641509434,53
0.1,m,60+,,20k-50k,high,0.75,4
0.1,m,60+,,50k-80k,,0.6170212765957447,94
0.1,m,60+,,50k-80k,low,0.5,6
0.1,m,60+,,50k-80k,medium,0.6206896551724138,87
0.1,m,60+,,50k-80k,high,1.0,1
0.1,m,60+,,80k+,,0.6078431372549019,51
0.1,m,60+,,80k+,low,0.44,25
0.1,m,60+,,80k+,medium,0.7222222222222222,18
0.1,m,60+,,80k+,high,0.875,8
0.1,m,60+,married,,,0.5433070866141733,254
0.1,m,60+,married,,low,0.4666666666666667,105
0.1,m,60+,married,,medium,0.5766423357664233,137
0.1,m,60+,married,,high,0.8333333333333334,12
0.1,m,60+,married,<20k,,0.36,25
0.1,m,60+,married,<20k,low,0.36,25
0.1,m,60+,married,<20k,medium,nan,0
0.1,m,60+,married,<20k,high,nan,0
0.1,m,60+,married,20k-50k,,0.4953271028037383,107
0.1,m,60+,married,20k-50k,low,0.5166666666666667,60
0.1,m,60+,married,20k-50k,medium,0.4418604651162791,43
0.1,m,60+,married,20k-50k,high,0.75,4
0.1,m,60+,married,50k-80k,,0.6219512195121951,82
0.1,m,60+,married,50k-80k,low,nan,0
0.1,m,60+,married,50k-80k,medium,0.6219512195121951,82
0.1,m,60+,married,50k-80k,high,nan,0
0.1,m,60+,married,80k+,,0.625,40
0.1,m,60+,married,80k+,low,0.45,20
0.1,m,60+,married,80k+,medium,0.75,12
0.1,m,60+,married,80k+,high,0.875,8
0.1,m,60+,single,,,0.5348837209302325,43
0.1,m,60+,single,,low,0.5625,16
0.1,m,60+,single,,medium,0.4782608695652174,23
0.1,m,60+,single,,high,0.75,4
0.1,m,60+,single,<20k,,0.5714285714285714,7
0.1,m,60+,single,<20k,low,1.0,2
0.1,m,60+,single,<20k,medium,0.0,2
0.1,m,60+,single,<20k,high,0.6666666666666666,3
0.1,m,60+,single,20k-50k,,0.46153846153846156,13
0.1,m,60+,single,20k-50k,low,0.6666666666666666,3
0.1,m,60+,single,20k-50k,medium,0.4,10
0.1,m,60+,single,20k-50k,high,nan,0
0.1,m,60+,single,50k-80k,,0.5833333333333334,12
0.1,m,60+,single,50k-80k,low,0.5,6
0.1,m,60+,single,50k-80k,medium,0.6,5
0.1,m,60+,single,50k-80k,high,1.0,1
0.1,m,60+,single,80k+,,0.5454545454545454,11
0.1,m,60+,single,80k+,low,0.4,5
0.1,m,60+,single,80k+,medium,0.6666666666666666,6
0.1,m,60+,single,80k+,high,nan,0
0.2,,,,,,0.5067785668173015,3098
0.2,,,,,low,0.5207860922146637,1323
0.2,,,,,medium,0.4930156121610518,1217
0.2,,,,,high,0.503584229390681,558
0.2,,,,<20k,,0.4563953488372093,344
0.2,,,,<20k,low,0.47058823529411764,153
0.2,,,,<20k,medium,0.36607142857142855,112
0.2,,,,<20k,high,0.5569620253164557,79
0.2,,,,20k-50k,,0.4690338563170933,1211
0.2,,,,20k-50k,low,0.4807692307692308,572
0.2,,,,20k-50k,medium,0.46938775510204084,441
0.2,,,,20k-50k,high,0.43434343434343436,198
0.2,,,,50k-80k,,0.5132641291810842,867
0.2,,,,50k-80k,low,0.554016620498615,361
0.2,,,,50k-80k,medium,0.48348348348348347,333
0.2,,,,50k-80k,high,0.48554913294797686,173
0.2,,,,80k+,,0.591715976331361,676
0.2,,,,80k+,low,0.5991561181434599,237
0.2,,,,80k+,medium,0.5770392749244713,331
0.2,,,,80k+,high,0.6203703703703703,108
0.2,,,married,,,0.5861204013377926,1196
0.2,,,married,,low,0.577391304347826,575
0.2,,,married,,medium,0.5903890160183066,437
0.2,,,married,,high,0.6032608695652174,184
0.2,,,married,<20k,,0.4965034965034965,143
0.2,,,married,<20k,low,0.4523809523809524,84
0.2,,,married,<20k,medium,0.5294117647058824,34
0.2,,,married,<20k,high,0.6,25
0.2,,,married,20k-50k,,0.5413043478260869,460
0.2,,,married,20k-50k,low,0.5427350427350427,234
0.2,,,married,20k-50k,medium,0.5254237288135594,177
0.2,,,married,20k-50k,high,0.5918367346938775,49
0.2,,,married,50k-80k,,0.6273764258555133,263
0.2,,,married,50k-80k,low,0.6548672566371682,113
0.2,,,married,50k-80k,medium,0.6382978723404256,94
0.2,,,married,50k-80k,high,0.5535714285714286,56
0.2,,,married,80k+,,0.6545454545454545,330
0.2,,,married,80k+,low,0.6458333333333334,144
0.2,,,married,80k+,medium,0.6590909090909091,132
0.2,,,married,80k+,high,0.6666666666666666,54
0.2,,,single,,,0.4568874868559411,1902
0.2,,,single,,low,0.4772727272727273,748
0.2,,,single,,medium,0.43846153846153846,780
0.2,,,single,,high,0.45454545454545453,374
0.2,,,single,<20k,,0.42786069651741293,201
0.2,,,single,<20k,low,0.4927536231884058,69
0.2,,,single,<20k,medium,0.2948717948717949,78
0.2,,,single,<20k,high,0.5370370370370371,54
0.2,,,single,20k-50k,,0.4247669773635153,751
0.2,,,single,20k-50k,low,0.4378698224852071,338
0.2,,,single,20k-50k,medium,0.4318181818181818,264
0.2,,,single,20k-50k,high,0.3825503355704698,149
0.2,,,single,50k-80k,,0.46357615894039733,604
0.2,,,single,50k-80k,low,0.5080645161290323,248
0.2,,,single,50k-80k,medium,0.4225941422594142,239
0.2,,,single,50k-80k,high,0.452991452991453,117
0.2,,,single,80k+,,0.5317919075144508,346
0.2,,,single,80k+,low,0.5268817204301075,93
0.2,,,single,80k+,medium,0.5226130653266332,199
0.2,,,single,80k+,high,0.5740740740740741,54
0.2,,<20,,,,0.4765625,128
0.2,,<20,,,low,0.5223880597014925,67
0.2,,<20,,,medium,0.42857142857142855,35
0.2,,<20,,,high,0.4230769230769231,26
0.2,,<20,,<20k,,0.3333333333333333,12
0.2,,<20,,<20k,low,0.4444444444444444,9
0.2,,<20,,<20k,medium,0.0,2
0.2,,<20,,<20k,high,0.0,1
0.2,,<20,,20k-50k,,0.4523809523809524,42
0.2,,<20,,20k-50k,low,0.5,20
0.2,,<20,,20k-50k,medium,0.5454545454545454,11
0.2,,<20,,20k-50k,high,0.2727272727272727,11
0.2,,<20,,50k-80k,,0.45,40
0.2,,<20,,50k-80k,low,0.5,18
0.2,,<20,,50k-80k,medium,0.35294117647058826,17
0.2,,<20,,50k-80k,high,0.6,5
0.2,,<20,,80k+,,0.5882352941176471,34
0.2,,<20,,80k+,low,0.6,20
0.2,,<20,,80k+,medium,0.6,5
0.2,,<20,,80k+,high,0.5555555555555556,9
0.2,,<20,married,,,0.6666666666666666,3
0.2,,<20,married,,low,1.0,1
0.2,,<20,married,,medium,0.5,2
0.2,,<20,married,,high,nan,0
0.2,,<20,married,<20k,,nan,0
0.2,,<20,married,<20k,low,nan,0
0.2,,<20,married,<20k,medium,nan,0
0.2,,<20,married,<20k,high,nan,0
0.2,,<20,married,20k-50k,,1.0,1
0.2,,<20,married,20k-50k,low,1.0,1
0.2,,<20,married,20k-50k,medium,nan,0
0.2,,<20,married,20k-50k,high,nan,0
0.2,,<20,married,50k-80k,,0.5,2
0.2,,<20,married,50k-80k,low,nan,0
0.2,,<20,married,50k-80k,medium,0.5,2
0.2,,<20,married,50k-80k,high,nan,0
0.2,,<20,married,80k+,,nan,0
0.2,,<20,married,80k+,low,nan,0
0.2,,<20,married,80k+,medium,nan,0
0.2,,<20,married,80k+,high,nan,0
0.2,,<20,single,,,0.472,125
0.2,,<20,single,,low,0.5151515151515151,66
0.2,,<20,single,,medium,0.42424242424242425,33
0.2,,<20,single,,high,0.4230769230769231,26
0.2,,<20,single,<20k,,0.3333333333333333,12
0.2,,<20,single,<20k,low,0.4444444444444444,9
0.2,,<20,single,<20k,medium,0.0,2
0.2,,<20,single,<20k,high,0.0,1
0.2,,<20,single,20k-50k,,0.43902439024390244,41
0.2,,<20,single,20k-50k,low,0.47368421052631576,19
0.2,,<20,single,20k-50k,medium,0.5454545454545454,11
0.2,,<20,single,20k-50k,high,0.2727272727272727,11
0.2,,<20,single,50k-80k,,0.4473684210526316,38
0.2,,<20,single,50k-80k,low,0.5,18
0.2,,<20,single,50k-80k,medium,0.3333333333333333,15
0.2,,<20,single,50k-80k,high,0.6,5
0.2,,<20,single,80k+,,0.5882352941176471,34
0.2,,<20,single,80k+,low,0.6,20
0.2,,<20,single,80k+,medium,0.6,5
0.2,,<20,single,80k+,high,0.5555555555555556,9
0.2,,20-39,,,,0.44519966015293116,1177
0.2,,20-39,,,low,0.46825396825396826,504
0.2,,20-39,,,medium,0.4201474201474201,407
0.2,,20-39,,,high,0.4398496240601504,266
0.2,,20-39,,<20k,,0.43137254901960786,102
0.2,,20-39,,<20k,low,0.47619047619047616,21
0.2,,20-39,,<20k,medium,0.32653061224489793,49
0.2,,20-39,,<20k,high,0.5625,32
0.2,,20-39,,20k-50k,,0.38461538461538464,468
0.2,,20-39,,20k-50k,low,0.39351851851851855,216
0.2,,20-39,,20k-50k,medium,0.373015873015873,126
0.2,,20-39,,20k-50k,high,0.38095238095238093,126
0.2,,20-39,,50k-80k,,0.46522781774580335,417
0.2,,20-39,,50k-80k,low,0.5226130653266332,199
0.2,,20-39,,50k-80k,medium,0.41044776119402987,134
0.2,,20-39,,50k-80k,high,0.4166666666666667,84
0.2,,20-39,,80k+,,0.5578947368421052,190
0.2,,20-39,,80k+,low,0.5441176470588235,68
0.2,,20-39,,80k+,medium,0.5408163265306123,98
0.2,,20-39,,80k+,high,0.6666666666666666,24
0.2,,20-39,married,,,0.5977011494252874,87
0.2,,20-39,married,,low,0.6956521739130435,46
0.2,,20-39,married,,medium,0.5238095238095238,21
0.2,,20-39,married,,high,0.45,20
0.2,,20-39,married,<20k,,0.6666666666666666,9
0.2,,20-39,married,<20k,low,0.0,1
0.2,,20-39,married,<20k,medium,0.75,4
0.2,,20-39,married,<20k,high,0.75,4
0.2,,20-39,married,20k-50k,,0.3333333333333333,21
0.2,,20-39,married,20k-50k,low,0.5,4
0.2,,20-39,married,20k-50k,medium,0.375,8
0.2,,20-39,married,20k-50k,high,0.2222222222222222,9
0.2,,20-39,married,50k-80k,,0.6363636363636364,33
0.2,,20-39,married,50k-80k,low,0.7391304347826086,23
0.2,,20-39,married,50k-80k,medium,0.4,5
0.2,,20-39,married,50k-80k,high,0.4,5
0.2,,20-39,married,80k+,,0.75,24
0.2,,20-39,married,80k+,low,0.7222222222222222,18
0.2,,20-39,married,80k+,medium,0.75,4
0.2,,20-39,married,80k+,high,1.0,2
0.2,,20-39,single,,,0.43302752293577984,1090
0.2,,20-39,single,,low,0.44541484716157204,458
0.2,,20-39,single,,medium,0.41450777202072536,386
0.2,,20-39,single,,high,0.43902439024390244,246
0.2,,20-39,single,<20k,,0.40860215053763443,93
0.2,,20-39,single,<20k,low,0.5,20
0.2,,20-39,single,<20k,medium,0.28888888888888886,45
0.2,,20-39,single,<20k,high,0.5357142857142857,28
0.2,,20-39,single,20k-50k,,0.3870246085011186,447
0.2,,20-39,single,20k-50k,low,0.3915094339622642,212
0.2,,20-39,single,20k-50k,medium,0.3728813559322034,118
0.2,,20-39,single,20k-50k,high,0.39316239316239315,117
0.2,,20-39,single,50k-80k,,0.4505208333333333,384
0.2,,20-39,single,50k-80k,low,0.4943181818181818,176
0.2,,20-39,single,50k-80k,medium,0.4108527131782946,129
0.2,,20-39,single,50k-80k,high,0.4177215189873418,79
0.2,,20-39,single,80k+,,0.5301204819277109,166
0.2,,20-39,single,80k+,low,0.48,50
0.2,,20-39,single,80k+,medium,0.5319148936170213,94
0.2,,20-39,single,80k+,high,0.6363636363636364,22
0.2,,40-59,,,,0.5272277227722773,1212
0.2,,40-59,,,low,0.5467479674796748,492
0.2,,40-59,,,medium,0.5055970149253731,536
0.2,,40-59,,,high,0.5380434782608695,184
0.2,,40-59,,<20k,,0.4472049689440994,161
0.2,,40-59,,<20k,low,0.4642857142857143,84
0.2,,40-59,,<20k,medium,0.34146341463414637,41
0.2,,40-59,,<20k,high,0.5277777777777778,36
0.2,,40-59,,20k-50k,,0.5252747252747253,455
0.2,,40-59,,20k-50k,low,0.5420560747663551,214
0.2,,40-59,,20k-50k,medium,0.5,206
0.2,,40-59,,20k-50k,high,0.5714285714285714,35
0.2,,40-59,,50k-80k,,0.5352112676056338,284
0.2,,40-59,,50k-80k,low,0.5806451612903226,93
0.2,,40-59,,50k-80k,medium,0.5109489051094891,137
0.2,,40-59,,50k-80k,high,0.5185185185185185,54
0.2,,40-59,,80k+,,0.5641025641025641,312
0.2,,40-59,,80k+,low,0.594059405940594,101
0.2,,40-59,,80k+,medium,0.5526315789473685,152
0.2,,40-59,,80k+,high,0.5423728813559322,59
0.2,,40-59,married,,,0.5746388443017657,623
0.2,,40-59,married,,low,0.5650793650793651,315
0.2,,40-59,married,,medium,0.5776699029126213,206
0.2,,40-59,married,,high,0.5980392156862745,102
0.2,,40-59,married,<20k,,0.4583333333333333,72
0.2,,40-59,married,<20k,low,0.4318181818181818,44
0.2,,40-59,married,<20k,medium,0.5,16
0.2,,40-59,married,<20k,high,0.5,12
0.2,,40-59,married,20k-50k,,0.5714285714285714,231
0.2,,40-59,married,20k-50k,low,0.5648854961832062,131
0.2,,40-59,married,20k-50k,medium,0.5316455696202531,79
0.2,,40-59,married,20k-50k,high,0.7619047619047619,21
0.2,,40-59,married,50k-80k,,0.5984848484848485,132
0.2,,40-59,married,50k-80k,low,0.6140350877192983,57
0.2,,40-59,married,50k-80k,medium,0.6170212765957447,47
0.2,,40-59,married,50k-80k,high,0.5357142857142857,28
0.2,,40-59,married,80k+,,0.6063829787234043,188
0.2,,40-59,married,80k+,low,0.6024096385542169,83
0.2,,40-59,married,80k+,medium,0.625,64
0.2,,40-59,married,80k+,high,0.5853658536585366,41
0.2,,40-59,single,,,0.4770797962648557,589
0.2,,40-59,single,,low,0.5141242937853108,177
0.2,,40-59,single,,medium,0.46060606060606063,330
0.2,,40-59,single,,high,0.4634146341463415,82
0.2,,40-59,single,<20k,,0.43820224719101125,89
0.2,,40-59,single,<20k,low,0.5,40
0.2,,40-59,single,<20k,medium,0.24,25
0.2,,40-59,single,<20k,high,0.5416666666666666,24
0.2,,40-59,single,20k-50k,,0.47767857142857145,224
0.2,,40-59,single,20k-50k,low,0.5060240963855421,83
0.2,,40-59,single,20k-50k,medium,0.48031496062992124,127
0.2,,40-59,single,20k-50k,high,0.2857142857142857,14
0.2,,40-59,single,50k-80k,,0.48026315789473684,152
0.2,,40-59,single,50k-80k,low,0.5277777777777778,36
0.2,,40-59,single,50k-80k,medium,0.45555555555555555,90
0.2,,40-59,single,50k-80k,high,0.5,26
0.2,,40-59,single,80k+,,0.5,124
0.2,,40-59,single,80k+,low,0.5555555555555556,18
0.2,,40-59,single,80k+,medium,0.5,88
0.2,,40-59,single,80k+,high,0.4444444444444444,18
0.2,,60+,,,,0.5955249569707401,581
0.2,,60+,,,low,0.573076923076923,260
0.2,,60+,,,medium,0.5983263598326359,239
0.2,,60+,,,high,0.6585365853658537,82
0.2,,60+,,<20k,,0.5362318840579711,69
0.2,,60+,,<20k,low,0.48717948717948717,39
0.2,,60+,,<20k,medium,0.55,20
0.2,,60+,,<20k,high,0.7,10
0.2,,60+,,20k-50k,,0.5284552845528455,246
0.2,,60+,,20k-50k,low,0.5245901639344263,122
0.2,,60+,,20k-50k,medium,0.5204081632653061,98
0.2,,60+,,20k-50k,high,0.5769230769230769,26
0.2,,60+,,50k-80k,,0.6428571428571429,126
0.2,,60+,,50k-80k,low,0.6470588235294118,51
0.2,,60+,,50k-80k,medium,0.6666666666666666,45
0.2,,60+,,50k-80k,high,0.6,30
0.2,,60+,,80k+,,0.7,140
0.2,,60+,,80k+,low,0.6875,48
0.2,,60+,,80k+,medium,0.6710526315789473,76
0.2,,60+,,80k+,high,0.875,16
0.2,,60+,married,,,0.598343685300207,483
0.2,,60+,married,,low,0.568075117370892,213
0.2,,60+,married,,medium,0.6105769230769231,208
0.2,,60+,married,,high,0.6612903225806451,62
0.2,,60+,married,<20k,,0.5161290322580645,62
0.2,,60+,married,<20k,low,0.48717948717948717,39
0.2,,60+,married,<20k,medium,0.5,14
0.2,,60+,married,<20k,high,0.6666666666666666,9
0.2,,60+,married,20k-50k,,0.5265700483091788,207
0.2,,60+,married,20k-50k,low,0.5102040816326531,98
0.2,,60+,married,20k-50k,medium,0.5333333333333333,90
0.2,,60+,married,20k-50k,high,0.5789473684210527,19
0.2,,60+,married,50k-80k,,0.6666666666666666,96
0.2,,60+,married,50k-80k,low,0.6666666666666666,33
0.2,,60+,married,50k-80k,medium,0.7,40
0.2,,60+,married,50k-80k,high,0.6086956521739131,23
0.2,,60+,married,80k+,,0.711864406779661,118
0.2,,60+,married,80k+,low,0.6976744186046512,43
0.2,,60+,married,80k+,medium,0.6875,64
0.2,,60+,married,80k+,high,0.9090909090909091,11
0.2,,60+,single,,,0.5816326530612245,98
0.2,,60+,single,,low,0.5957446808510638,47
0.2,,60+,single,,medium,0.5161290322580645,31
0.2,,60+,single,,high,0.65,20
0.2,,60+,single,<20k,,0.7142857142857143,7
0.2,,60+,single,<20k,low,nan,0
0.2,,60+,single,<20k,medium,0.6666666666666666,6
0.2,,60+,single,<20k,high,1.0,1
0.2,,60+,single,20k-50k,,0.5384615384615384,39
0.2,,60+,single,20k-50k,low,0.5833333333333334,24
0.2,,60+,single,20k-50k,medium,0.375,8
0.2,,60+,single,20k-50k,high,0.5714285714285714,7
0.2,,60+,single,50k-80k,,0.5666666666666667,30
0.2,,60+,single,50k-80k,low,0.6111111111111112,18
0.2,,60+,single,50k-80k,medium,0.4,5
0.2,,60+,single,50k-80k,high,0.5714285714285714,7
0.2,,60+,single,80k+,,0.6363636363636364,22
0.2,,60+,single,80k+,low,0.6,5
0.2,,60+,single,80k+,medium,0.5833333333333334,12
0.2,,60+,single,80k+,high,0.8,5
0.2,f,,,,,0.5138810198300283,1765
0.2,f,,,,low,0.5265251989389921,754
0.2,f,,,,medium,0.4847222222222222,720
0.2,f,,,,high,0.5532646048109966,291
0.2,f,,,<20k,,0.5157232704402516,159
0.2,f,,,<20k,low,0.4935064935064935,77
0.2,f,,,<20k,medium,0.4482758620689655,29
0.2,f,,,<20k,high,0.5849056603773585,53
0.2,f,,,20k-50k,,0.47464788732394364,710
0.2,f,,,20k-50k,low,0.49390243902439024,328
0.2,f,,,20k-50k,medium,0.43986254295532645,291
0.2,f,,,20k-50k,high,0.5164835164835165,91
0.2,f,,,50k-80k,,0.507563025210084,595
0.2,f,,,50k-80k,low,0.5427509293680297,269
0.2,f,,,50k-80k,medium,0.4666666666666667,225
0.2,f,,,50k-80k,high,0.504950495049505,101
0.2,f,,,80k+,,0.6179401993355482,301
0.2,f,,,80k+,low,0.6375,80
0.2,f,,,80k+,medium,0.5885714285714285,175
0.2,f,,,80k+,high,0.6956521739130435,46
0.2,f,,married,,,0.6099518459069021,623
0.2,f,,married,,low,0.5966666666666667,300
0.2,f,,married,,medium,0.6,215
0.2,f,,married,,high,0.6666666666666666,108
0.2,f,,married,<20k,,0.5909090909090909,66
0.2,f,,married,<20k,low,0.55,40
0.2,f,,married,<20k,medium,0.7,10
0.2,f,,married,<20k,high,0.625,16
0.2,f,,married,20k-50k,,0.5577689243027888,251
0.2,f,,married,20k-50k,low,0.5507246376811594,138
0.2,f,,married,20k-50k,medium,0.5287356321839081,87
0.2,f,,married,20k-50k,high,0.6923076923076923,26
0.2,f,,married,50k-80k,,0.6134969325153374,163
0.2,f,,married,50k-80k,low,0.6486486486486487,74
0.2,f,,married,50k-80k,medium,0.5882352941176471,51
0.2,f,,married,50k-80k,high,0.5789473684210527,38
0.2,f,,married,80k+,,0.7062937062937062,143
0.2,f,,married,80k+,low,0.6875,48
0.2,f,,married,80k+,medium,0.6865671641791045,67
0.2,f,,married,80k+,high,0.7857142857142857,28
0.2,f,,single,,,0.46147110332749564,1142
0.2,f,,single,,low,0.4801762114537445,454
0.2,f,,single,,medium,0.43564356435643564,505
0.2,f,,single,,high,0.48633879781420764,183
0.2,f,,single,<20k,,0.46236559139784944,93
0.2,f,,single,<20k,low,0.43243243243243246,37
0.2,f,,single,<20k,medium,0.3157894736842105,19
0.2,f,,single,<20k,high,0.5675675675675675,37
0.2,f,,single,20k-50k,,0.42919389978213507,459
0.2,f,,single,20k-50k,low,0.45263157894736844,190
0.2,f,,single,20k-50k,medium,0.4019607843137255,204
0.2,f,,single,20k-50k,high,0.4461538461538462,65
0.2,f,,single,50k-80k,,0.4675925925925926,432
0.2,f,,single,50k-80k,low,0.5025641025641026,195
0.2,f,,single,50k-80k,medium,0.43103448275862066,174
0.2,f,,single,50k-80k,high,0.4603174603174603,63
0.2,f,,single,80k+,,0.5379746835443038,158
0.2,f,,single,80k+,low,0.5625,32
0.2,f,,single,80k+,medium,0.5277777777777778,108
0.2,f,,single,80k+,high,0.5555555555555556,18
0.2,f,<20,,,,0.47435897435897434,78
0.2,f,<20,,,low,0.5,50
0.2,f,<20,,,medium,0.47619047619047616,21
0.2,f,<20,,,high,0.2857142857142857,7
0.2,f,<20,,<20k,,0.2857142857142857,7
0.2,f,<20,,<20k,low,0.2857142857142857,7
0.2,f,<20,,<20k,medium,nan,0
0.2,f,<20,,<20k,high,nan,0
0.2,f,<20,,20k-50k,,0.4666666666666667,30
0.2,f,<20,,20k-50k,low,0.5,16
0.2,f,<20,,20k-50k,medium,0.5454545454545454,11
0.2,f,<20,,20k-50k,high,0.0,3
0.2,f,<20,,50k-80k,,0.5,26
0.2,f,<20,,50k-80k,low,0.5384615384615384,13
0.2,f,<20,,50k-80k,medium,0.4,10
0.2,f,<20,,50k-80k,high,0.6666666666666666,3
0.2,f,<20,,80k+,,0.5333333333333333,15
0.2,f,<20,,80k+,low,0.5714285714285714,14
0.2,f,<20,,80k+,medium,nan,0
0.2,f,<20,,80k+,high,0.0,1
0.2,f,<20,married,,,1.0,2
0.2,f,<20,married,,low,1.0,1
0.2,f,<20,married,,medium,1.0,1
0.2,f,<20,married,,high,nan,0
0.2,f,<20,married,<20k,,nan,0
0.2,f,<20,married,<20k,low,nan,0
0.2,f,<20,married,<20k,medium,nan,0
0.2,f,<20,married,<20k,high,nan,0
0.2,f,<20,married,20k-50k,,1.0,1
0.2,f,<20,married,20k-50k,low,1.0,1
0.2,f,<20,married,20k-50k,medium,nan,0
0.2,f,<20,married,20k-50k,high,nan,0
0.2,f,<20,married,50k-80k,,1.0,1
0.2,f,<20,married,50k-80k,low,nan,0
0.2,f,<20,married,50k-80k,medium,1.0,1
0.2,f,<20,married,50k-80k,high,nan,0
0.2,f,<20,married,80k+,,nan,0
0.2,f,<20,married,80k+,low,nan,0
0.2,f,<20,married,80k+,medium,nan,0
0.2,f,<20,married,80k+,high,nan,0
0.2,f,<20,single,,,0.4605263157894737,76
0.2,f,<20,single,,low,0.4897959183673469,49
0.2,f,<20,single,,medium,0.45,20
0.2,f,<20,single,,high,0.2857142857142857,7
0.2,f,<20,single,<20k,,0.2857142857142857,7
0.2,f,<20,single,<20k,low,0.2857142857142857,7
0.2,f,<20,single,<20k,medium,nan,0
0.2,f,<20,single,<20k,high,nan,0
0.2,f,<20,single,20k-50k,,0.4482758620689655,29
