treatment, sex, age  , marital_status, income , accidents, retention          , number_of_clients
0.2      ,    , 40-59,               , 50k-80k, low      , 0.5877192982456141 ,               114
0.2      ,    , 40-59,               , 50k-80k, medium   , 0.5301204819277109 ,                83
0.2      ,    , 40-59,               , 50k-80k, high     , 0.5586854460093896 ,               213
0.2      ,    , 40-59,               , 80k+   ,          , 0.5042735042735043 ,               117
0.2      ,    , 40-59,               , 80k+   , low      , 0.4444444444444444 ,                63
0.2      ,    , 40-59,               , 80k+   , medium   , 0.5909090909090909 ,                22
0.2      ,    , 40-59,               , 80k+   , high     , 0.5625             ,                32
0.2      ,    , 40-59, married       ,        ,          , 0.5737704918032787 ,               549
0.2      ,    , 40-59, married       ,        , low      , 0.6073298429319371 ,               191
0.2      ,    , 40-59, married       ,        , medium   , 0.5192307692307693 ,               208
0.2      ,    , 40-59, married       ,        , high     , 0.6066666666666667 ,               150
0.2      ,    , 40-59, married       , <20k   ,          , 0.4827586206896552 ,                58
0.2      ,    , 40-59, married       , <20k   , low      , 0.4666666666666667 ,                15
0.2      ,    , 40-59, married       , <20k   , medium   , 0.2857142857142857 ,                14
0.2      ,    , 40-59, married       , <20k   , high     , 0.5862068965517241 ,                29
0.2      ,    , 40-59, married       , 20k-50k,          , 0.5783132530120482 ,               166
0.2      ,    , 40-59, married       , 20k-50k, low      , 0.6724137931034483 ,                58
0.2      ,    , 40-59, married       , 20k-50k, medium   , 0.5277777777777778 ,               108
0.2      ,    , 40-59, married       , 20k-50k, high     , nan                ,                 0
0.2      ,    , 40-59, married       , 50k-80k,          , 0.583969465648855  ,               262
0.2      ,    , 40-59, married       , 50k-80k, low      , 0.5979381443298969 ,                97
0.2      ,    , 40-59, married       , 50k-80k, medium   , 0.53125            ,                64
0.2      ,    , 40-59, married       , 50k-80k, high     , 0.6039603960396039 ,               101
0.2      ,    , 40-59, married       , 80k+   ,          , 0.6031746031746031 ,                63
0.2      ,    , 40-59, married       , 80k+   , low      , 0.5714285714285714 ,                21
0.2      ,    , 40-59, married       , 80k+   , medium   , 0.5909090909090909 ,                22
0.2      ,    , 40-59, married       , 80k+   , high     , 0.65               ,                20
0.2      ,    , 40-59, single        ,        ,          , 0.5074626865671642 ,               469
0.2      ,    , 40-59, single        ,        , low      , 0.48514851485148514,               101
0.2      ,    , 40-59, single        ,        , medium   , 0.5245901639344263 ,               122
0.2      ,    , 40-59, single        ,        , high     , 0.508130081300813  ,               246
0.2      ,    , 40-59, single        , <20k   ,          , 0.5394736842105263 ,                76
0.2      ,    , 40-59, single        , <20k   , low      , 0.6                ,                20
0.2      ,    , 40-59, single        , <20k   , medium   , 0.48               ,                25
0.2      ,    , 40-59, single        , <20k   , high     , 0.5483870967741935 ,                31
0.2      ,    , 40-59, single        , 20k-50k,          , 0.518324607329843  ,               191
0.2      ,    , 40-59, single        , 20k-50k, low      , 0.5454545454545454 ,                22
0.2      ,    , 40-59, single        , 20k-50k, medium   , 0.5384615384615384 ,                78
0.2      ,    , 40-59, single        , 20k-50k, high     , 0.4945054945054945 ,                91
0.2      ,    , 40-59, single        , 50k-80k,          , 0.5202702702702703 ,               148
0.2      ,    , 40-59, single        , 50k-80k, low      , 0.5294117647058824 ,                17
0.2      ,    , 40-59, single        , 50k-80k, medium   , 0.5263157894736842 ,                19
0.2      ,    , 40-59, single        , 50k-80k, high     , 0.5178571428571429 ,               112
0.2      ,    , 40-59, single        , 80k+   ,          , 0.3888888888888889 ,                54
0.2      ,    , 40-59, single        , 80k+   , low      , 0.38095238095238093,                42
0.2      ,    , 40-59, single        , 80k+   , medium   , nan                ,                 0
0.2      ,    , 40-59, single        , 80k+   , high     , 0.4166666666666667 ,                12
0.2      ,    , 60+  ,               ,        ,          , 0.6077265973254086 ,               673
0.2      ,    , 60+  ,               ,        , low      , 0.6383763837638377 ,               271
0.2      ,    , 60+  ,               ,        , medium   , 0.537117903930131  ,               229
0.2      ,    , 60+  ,               ,        , high     , 0.653179190751445  ,               173
0.2      ,    , 60+  ,               , <20k   ,          , 0.5058823529411764 ,                85
0.2      ,    , 60+  ,               , <20k   , low      , 0.6875             ,                16
0.2      ,    , 60+  ,               , <20k   , medium   , 0.46296296296296297,                54
0.2      ,    , 60+  ,               , <20k   , high     , 0.4666666666666667 ,                15
0.2      ,    , 60+  ,               , 20k-50k,          , 0.5783132530120482 ,               249
0.2      ,    , 60+  ,               , 20k-50k, low      , 0.5980392156862745 ,               102
0.2      ,    , 60+  ,               , 20k-50k, medium   , 0.4897959183673469 ,                49
0.2      ,    , 60+  ,               , 20k-50k, high     , 0.6020408163265306 ,                98
0.2      ,    , 60+  ,               , 50k-80k,          , 0.6382978723404256 ,               235
0.2      ,    , 60+  ,               , 50k-80k, low      , 0.6511627906976745 ,               129
0.2      ,    , 60+  ,               , 50k-80k, medium   , 0.5853658536585366 ,                82
0.2      ,    , 60+  ,               , 50k-80k, high     , 0.75               ,                24
0.2      ,    , 60+  ,               , 80k+   ,          , 0.6923076923076923 ,               104
0.2      ,    , 60+  ,               , 80k+   , low      , 0.7083333333333334 ,                24
0.2      ,    , 60+  ,               , 80k+   , medium   , 0.5909090909090909 ,                44
0.2      ,    , 60+  ,               , 80k+   , high     , 0.8055555555555556 ,                36
0.2      ,    , 60+  , married       ,        ,          , 0.5973154362416108 ,               596
0.2      ,    , 60+  , married       ,        , low      , 0.625              ,               232
0.2      ,    , 60+  , married       ,        , medium   , 0.5217391304347826 ,               207
0.2      ,    , 60+  , married       ,        , high     , 0.6560509554140127 ,               157
0.2      ,    , 60+  , married       , <20k   ,          , 0.4411764705882353 ,                68
0.2      ,    , 60+  , married       , <20k   , low      , 0.6                ,                 5
0.2      ,    , 60+  , married       , <20k   , medium   , 0.43137254901960786,                51
0.2      ,    , 60+  , married       , <20k   , high     , 0.4166666666666667 ,                12
0.2      ,    , 60+  , married       , 20k-50k,          , 0.5726495726495726 ,               234
0.2      ,    , 60+  , married       , 20k-50k, low      , 0.59375            ,                96
0.2      ,    , 60+  , married       , 20k-50k, medium   , 0.46808510638297873,                47
0.2      ,    , 60+  , married       , 20k-50k, high     , 0.6043956043956044 ,                91
0.2      ,    , 60+  , married       , 50k-80k,          , 0.6268656716417911 ,               201
0.2      ,    , 60+  , married       , 50k-80k, low      , 0.6239316239316239 ,               117
0.2      ,    , 60+  , married       , 50k-80k, medium   , 0.5846153846153846 ,                65
0.2      ,    , 60+  , married       , 50k-80k, high     , 0.7894736842105263 ,                19
0.2      ,    , 60+  , married       , 80k+   ,          , 0.7096774193548387 ,                93
0.2      ,    , 60+  , married       , 80k+   , low      , 0.8571428571428571 ,                14
0.2      ,    , 60+  , married       , 80k+   , medium   , 0.5909090909090909 ,                44
0.2      ,    , 60+  , married       , 80k+   , high     , 0.8                ,                35
0.2      ,    , 60+  , single        ,        ,          , 0.6883116883116883 ,                77
0.2      ,    , 60+  , single        ,        , low      , 0.717948717948718  ,                39
0.2      ,    , 60+  , single        ,        , medium   , 0.6818181818181818 ,                22
0.2      ,    , 60+  , single        ,        , high     , 0.625              ,                16
0.2      ,    , 60+  , single        , <20k   ,          , 0.7647058823529411 ,                17
0.2      ,    , 60+  , single        , <20k   , low      , 0.7272727272727273 ,                11
0.2      ,    , 60+  , single        , <20k   , medium   , 1.0                ,                 3
0.2      ,    , 60+  , single        , <20k   , high     , 0.6666666666666666 ,                 3
0.2      ,    , 60+  , single        , 20k-50k,          , 0.6666666666666666 ,                15
0.2      ,    , 60+  , single        , 20k-50k, low      , 0.6666666666666666 ,                 6
0.2      ,    , 60+  , single        , 20k-50k, medium   , 1.0                ,                 2
0.2      ,    , 60+  , single        , 20k-50k, high     , 0.5714285714285714 ,                 7
0.2      ,    , 60+  , single        , 50k-80k,          , 0.7058823529411765 ,                34
0.2      ,    , 60+  , single        , 50k-80k, low      , 0.9166666666666666 ,                12
0.2      ,    , 60+  , single        , 50k-80k, medium   , 0.5882352941176471 ,                17
0.2      ,    , 60+  , single        , 50k-80k, high     , 0.6                ,                 5
0.2      ,    , 60+  , single        , 80k+   ,          , 0.5454545454545454 ,                11
0.2      ,    , 60+  , single        , 80k+   , low      , 0.5                ,                10
0.2      ,    , 60+  , single        , 80k+   , medium   , nan                ,                 0
0.2      ,    , 60+  , single        , 80k+   , high     , 1.0                ,                 1
0.2      , f  ,      ,               ,        ,          , 0.5229658792650919 ,              1524
0.2      , f  ,      ,               ,        , low      , 0.5293005671077504 ,               529
0.2      , f  ,      ,               ,        , medium   , 0.5063559322033898 ,               472
0.2      , f  ,      ,               ,        , high     , 0.5315487571701721 ,               523
0.2      , f  ,      ,               , <20k   ,          , 0.5029940119760479 ,               334
0.2      , f  ,      ,               , <20k   , low      , 0.5130434782608696 ,               115
0.2      , f  ,      ,               , <20k   , medium   , 0.4621212121212121 ,               132
0.2      , f  ,      ,               , <20k   , high     , 0.5517241379310345 ,                87
0.2      , f  ,      ,               , 20k-50k,          , 0.5280898876404494 ,               445
0.2      , f  ,      ,               , 20k-50k, low      , 0.4965034965034965 ,               143
0.2      , f  ,      ,               , 20k-50k, medium   , 0.5570469798657718 ,               149
0.2      , f  ,      ,               , 20k-50k, high     , 0.5294117647058824 ,               153
0.2      , f  ,      ,               , 50k-80k,          , 0.548922056384743  ,               603
0.2      , f  ,      ,               , 50k-80k, low      , 0.587378640776699  ,               206
0.2      , f  ,      ,               , 50k-80k, medium   , 0.5179856115107914 ,               139
0.2      , f  ,      ,               , 50k-80k, high     , 0.5348837209302325 ,               258
0.2      , f  ,      ,               , 80k+   ,          , 0.44366197183098594,               142
0.2      , f  ,      ,               , 80k+   , low      , 0.4461538461538462 ,                65
0.2      , f  ,      ,               , 80k+   , medium   , 0.4423076923076923 ,                52
0.2      , f  ,      ,               , 80k+   , high     , 0.44               ,                25
0.2      , f  ,      , married       ,        ,          , 0.5923344947735192 ,               574
0.2      , f  ,      , married       ,        , low      , 0.6100917431192661 ,               218
0.2      , f  ,      , married       ,        , medium   , 0.5467980295566502 ,               203
0.2      , f  ,      , married       ,        , high     , 0.6274509803921569 ,               153
0.2      , f  ,      , married       , <20k   ,          , 0.49523809523809526,               105
0.2      , f  ,      , married       , <20k   , low      , 0.5                ,                20
0.2      , f  ,      , married       , <20k   , medium   , 0.4423076923076923 ,                52
0.2      , f  ,      , married       , <20k   , high     , 0.5757575757575758 ,                33
0.2      , f  ,      , married       , 20k-50k,          , 0.61875            ,               160
0.2      , f  ,      , married       , 20k-50k, low      , 0.6122448979591837 ,                49
0.2      , f  ,      , married       , 20k-50k, medium   , 0.5714285714285714 ,                63
0.2      , f  ,      , married       , 20k-50k, high     , 0.6875             ,                48
0.2      , f  ,      , married       , 50k-80k,          , 0.6303501945525292 ,               257
0.2      , f  ,      , married       , 50k-80k, low      , 0.6268656716417911 ,               134
0.2      , f  ,      , married       , 50k-80k, medium   , 0.6545454545454545 ,                55
0.2      , f  ,      , married       , 50k-80k, high     , 0.6176470588235294 ,                68
0.2      , f  ,      , married       , 80k+   ,          , 0.5192307692307693 ,                52
0.2      , f  ,      , married       , 80k+   , low      , 0.6                ,                15
0.2      , f  ,      , married       , 80k+   , medium   , 0.48484848484848486,                33
0.2      , f  ,      , married       , 80k+   , high     , 0.5                ,                 4
0.2      , f  ,      , single        ,        ,          , 0.48105263157894734,               950
0.2      , f  ,      , single        ,        , low      , 0.47266881028938906,               311
0.2      , f  ,      , single        ,        , medium   , 0.4758364312267658 ,               269
0.2      , f  ,      , single        ,        , high     , 0.4918918918918919 ,               370
0.2      , f  ,      , single        , <20k   ,          , 0.5065502183406113 ,               229
0.2      , f  ,      , single        , <20k   , low      , 0.5157894736842106 ,                95
0.2      , f  ,      , single        , <20k   , medium   , 0.475              ,                80
0.2      , f  ,      , single        , <20k   , high     , 0.5370370370370371 ,                54
0.2      , f  ,      , single        , 20k-50k,          , 0.47719298245614034,               285
0.2      , f  ,      , single        , 20k-50k, low      , 0.43617021276595747,                94
0.2      , f  ,      , single        , 20k-50k, medium   , 0.5465116279069767 ,                86
0.2      , f  ,      , single        , 20k-50k, high     , 0.45714285714285713,               105
0.2      , f  ,      , single        , 50k-80k,          , 0.4884393063583815 ,               346
0.2      , f  ,      , single        , 50k-80k, low      , 0.5138888888888888 ,                72
0.2      , f  ,      , single        , 50k-80k, medium   , 0.42857142857142855,                84
0.2      , f  ,      , single        , 50k-80k, high     , 0.5052631578947369 ,               190
0.2      , f  ,      , single        , 80k+   ,          , 0.4                ,                90
0.2      , f  ,      , single        , 80k+   , low      , 0.4                ,                50
0.2      , f  ,      , single        , 80k+   , medium   , 0.3684210526315789 ,                19
0.2      , f  ,      , single        , 80k+   , high     , 0.42857142857142855,                21
0.2      , f  , <20  ,               ,        ,          , 0.34375            ,                32
0.2      , f  , <20  ,               ,        , low      , 0.35294117647058826,                17
0.2      , f  , <20  ,               ,        , medium   , 0.3333333333333333 ,                 6
0.2      , f  , <20  ,               ,        , high     , 0.3333333333333333 ,                 9
0.2      , f  , <20  ,               , <20k   ,          , 0.3333333333333333 ,                 3
0.2      , f  , <20  ,               , <20k   , low      , nan                ,                 0
0.2      , f  , <20  ,               , <20k   , medium   , 0.0                ,                 2
0.2      , f  , <20  ,               , <20k   , high     , 1.0                ,                 1
0.2      , f  , <20  ,               , 20k-50k,          , 0.2                ,                10
0.2      , f  , <20  ,               , 20k-50k, low      , 0.25               ,                 8
0.2      , f  , <20  ,               , 20k-50k, medium   , nan                ,                 0
0.2      , f  , <20  ,               , 20k-50k, high     , 0.0                ,                 2
0.2      , f  , <20  ,               , 50k-80k,          , 0.4375             ,                16
0.2      , f  , <20  ,               , 50k-80k, low      , 0.5                ,                 8
0.2      , f  , <20  ,               , 50k-80k, medium   , 0.5                ,                 2
0.2      , f  , <20  ,               , 50k-80k, high     , 0.3333333333333333 ,                 6
0.2      , f  , <20  ,               , 80k+   ,          , 0.3333333333333333 ,                 3
0.2      , f  , <20  ,               , 80k+   , low      , 0.0                ,                 1
0.2      , f  , <20  ,               , 80k+   , medium   , 0.5                ,                 2
0.2      , f  , <20  ,               , 80k+   , high     , nan                ,                 0
0.2      , f  , <20  , married       ,        ,          , nan                ,                 0
0.2      , f  , <20  , married       ,        , low      , nan                ,                 0
0.2      , f  , <20  , married       ,        , medium   , nan                ,                 0
0.2      , f  , <20  , married       ,        , high     , nan                ,                 0
0.2      , f  , <20  , married       , <20k   ,          , nan                ,                 0
0.2      , f  , <20  , married       , <20k   , low      , nan                ,                 0
0.2      , f  , <20  , married       , <20k   , medium   , nan                ,                 0
0.2      , f  , <20  , married       , <20k   , high     , nan                ,                 0
0.2      , f  , <20  , married       , 20k-50k,          , nan                ,                 0
0.2      , f  , <20  , married       , 20k-50k, low      , nan                ,                 0
0.2      , f  , <20  , married       , 20k-50k, medium   , nan                ,                 0
0.2      , f  , <20  , married       , 20k-50k, high     , nan                ,                 0
0.2      , f  , <20  , married       , 50k-80k,          , nan                ,                 0
0.2      , f  , <20  , married       , 50k-80k, low      , nan                ,                 0
0.2      , f  , <20  , married       , 50k-80k, medium   , nan                ,                 0
0.2      , f  , <20  , married       , 50k-80k, high     , nan                ,                 0
0.2      , f  , <20  , married       , 80k+   ,          , nan                ,                 0
0.2      , f  , <20  , married       , 80k+   , low      , nan                ,                 0
0.2      , f  , <20  , married       , 80k+   , medium   , nan                ,                 0
0.2      , f  , <20  , married       , 80k+   , high     , nan                ,                 0
0.2      , f  , <20  , single        ,        ,          , 0.34375            ,                32
0.2      , f  , <20  , single        ,        , low      , 0.35294117647058826,                17
0.2      , f  , <20  , single        ,        , medium   , 0.3333333333333333 ,                 6
0.2      , f  , <20  , single        ,        , high     , 0.3333333333333333 ,                 9
0.2      , f  , <20  , single        , <20k   ,          , 0.3333333333333333 ,                 3
0.2      , f  , <20  , single        , <20k   , low      , nan                ,                 0
0.2      , f  , <20  , single        , <20k   , medium   , 0.0                ,                 2
0.2      , f  , <20  , single        , <20k   , high     , 1.0                ,                 1
0.2      , f  , <20  , single        , 20k-50k,          , 0.2                ,                10
0.2      , f  , <20  , single        , 20k-50k, low      , 0.25               ,                 8
0.2      , f  , <20  , single        , 20k-50k, medium   , nan                ,                 0
0.2      , f  , <20  , single        , 20k-50k, high     , 0.0                ,                 2
0.2      , f  , <20  , single        , 50k-80k,          , 0.4375             ,                16
0.2      , f  , <20  , single        , 50k-80k, low      , 0.5                ,                 8
0.2      , f  , <20  , single        , 50k-80k, medium   , 0.5                ,                 2
0.2      , f  , <20  , single        , 50k-80k, high     , 0.3333333333333333 ,                 6
0.2      , f  , <20  , single        , 80k+   ,          , 0.3333333333333333 ,                 3
0.2      , f  , <20  , single        , 80k+   , low      , 0.0                ,                 1
0.2      , f  , <20  , single        , 80k+   , medium   , 0.5                ,                 2
0.2      , f  , <20  , single        , 80k+   , high     , nan                ,                 0
0.2      , f  , 20-39,               ,        ,          , 0.46200607902735563,               658
0.2      , f  , 20-39,               ,        , low      , 0.45121951219512196,               246
0.2      , f  , 20-39,               ,        , medium   , 0.45408163265306123,               196
0.2      , f  , 20-39,               ,        , high     , 0.48148148148148145,               216
0.2      , f  , 20-39,               , <20k   ,          , 0.47619047619047616,               147
0.2      , f  , 20-39,               , <20k   , low      , 0.5                ,                74
0.2      , f  , 20-39,               , <20k   , medium   , 0.4423076923076923 ,                52
0.2      , f  , 20-39,               , <20k   , high     , 0.47619047619047616,                21
0.2      , f  , 20-39,               , 20k-50k,          , 0.4645161290322581 ,               155
0.2      , f  , 20-39,               , 20k-50k, low      , 0.4457831325301205 ,                83
0.2      , f  , 20-39,               , 20k-50k, medium   , 0.5384615384615384 ,                39
0.2      , f  , 20-39,               , 20k-50k, high     , 0.42424242424242425,                33
0.2      , f  , 20-39,               , 50k-80k,          , 0.463768115942029  ,               276
0.2      , f  , 20-39,               , 50k-80k, low      , 0.39215686274509803,                51
0.2      , f  , 20-39,               , 50k-80k, medium   , 0.4431818181818182 ,                88
0.2      , f  , 20-39,               , 50k-80k, high     , 0.5036496350364964 ,               137
0.2      , f  , 20-39,               , 80k+   ,          , 0.425              ,                80
0.2      , f  , 20-39,               , 80k+   , low      , 0.4473684210526316 ,                38
0.2      , f  , 20-39,               , 80k+   , medium   , 0.35294117647058826,                17
0.2      , f  , 20-39,               , 80k+   , high     , 0.44               ,                25
0.2      , f  , 20-39, married       ,        ,          , 0.4888888888888889 ,                45
0.2      , f  , 20-39, married       ,        , low      , 0.4117647058823529 ,                17
0.2      , f  , 20-39, married       ,        , medium   , 0.4166666666666667 ,                12
0.2      , f  , 20-39, married       ,        , high     , 0.625              ,                16
0.2      , f  , 20-39, married       , <20k   ,          , 0.0                ,                 2
0.2      , f  , 20-39, married       , <20k   , low      , nan                ,                 0
0.2      , f  , 20-39, married       , <20k   , medium   , 0.0                ,                 2
0.2      , f  , 20-39, married       , <20k   , high     , nan                ,                 0
0.2      , f  , 20-39, married       , 20k-50k,          , 0.6666666666666666 ,                 3
0.2      , f  , 20-39, married       , 20k-50k, low      , nan                ,                 0
0.2      , f  , 20-39, married       , 20k-50k, medium   , nan                ,                 0
0.2      , f  , 20-39, married       , 20k-50k, high     , 0.6666666666666666 ,                 3
0.2      , f  , 20-39, married       , 50k-80k,          , 0.5                ,                34
0.2      , f  , 20-39, married       , 50k-80k, low      , 0.4                ,                15
0.2      , f  , 20-39, married       , 50k-80k, medium   , 0.5                ,                10
0.2      , f  , 20-39, married       , 50k-80k, high     , 0.6666666666666666 ,                 9
0.2      , f  , 20-39, married       , 80k+   ,          , 0.5                ,                 6
0.2      , f  , 20-39, married       , 80k+   , low      , 0.5                ,                 2
0.2      , f  , 20-39, married       , 80k+   , medium   , nan                ,                 0
0.2      , f  , 20-39, married       , 80k+   , high     , 0.5                ,                 4
0.2      , f  , 20-39, single        ,        ,          , 0.4600326264274062 ,               613
0.2      , f  , 20-39, single        ,        , low      , 0.45414847161572053,               229
0.2      , f  , 20-39, single        ,        , medium   , 0.45652173913043476,               184
0.2      , f  , 20-39, single        ,        , high     , 0.47               ,               200
0.2      , f  , 20-39, single        , <20k   ,          , 0.4827586206896552 ,               145
0.2      , f  , 20-39, single        , <20k   , low      , 0.5                ,                74
0.2      , f  , 20-39, single        , <20k   , medium   , 0.46               ,                50
0.2      , f  , 20-39, single        , <20k   , high     , 0.47619047619047616,                21
0.2      , f  , 20-39, single        , 20k-50k,          , 0.4605263157894737 ,               152
0.2      , f  , 20-39, single        , 20k-50k, low      , 0.4457831325301205 ,                83
0.2      , f  , 20-39, single        , 20k-50k, medium   , 0.5384615384615384 ,                39
0.2      , f  , 20-39, single        , 20k-50k, high     , 0.4                ,                30
0.2      , f  , 20-39, single        , 50k-80k,          , 0.45867768595041325,               242
0.2      , f  , 20-39, single        , 50k-80k, low      , 0.3888888888888889 ,                36
0.2      , f  , 20-39, single        , 50k-80k, medium   , 0.4358974358974359 ,                78
0.2      , f  , 20-39, single        , 50k-80k, high     , 0.4921875          ,               128
0.2      , f  , 20-39, single        , 80k+   ,          , 0.4189189189189189 ,                74
0.2      , f  , 20-39, single        , 80k+   , low      , 0.4444444444444444 ,                36
0.2      , f  , 20-39, single        , 80k+   , medium   , 0.35294117647058826,                17
0.2      , f  , 20-39, single        , 80k+   , high     , 0.42857142857142855,                21
0.2      , f  , 40-59,               ,        ,          , 0.5568400770712909 ,               519
0.2      , f  , 40-59,               ,        , low      , 0.5426356589147286 ,               129
0.2      , f  , 40-59,               ,        , medium   , 0.567741935483871  ,               155
0.2      , f  , 40-59,               ,        , high     , 0.5574468085106383 ,               235
0.2      , f  , 40-59,               , <20k   ,          , 0.5370370370370371 ,               108
0.2      , f  , 40-59,               , <20k   , low      , 0.46153846153846156,                26
0.2      , f  , 40-59,               , <20k   , medium   , 0.5                ,                30
0.2      , f  , 40-59,               , <20k   , high     , 0.5961538461538461 ,                52
0.2      , f  , 40-59,               , 20k-50k,          , 0.536723163841808  ,               177
0.2      , f  , 40-59,               , 20k-50k, low      , 0.5                ,                14
0.2      , f  , 40-59,               , 20k-50k, medium   , 0.5777777777777777 ,                90
0.2      , f  , 40-59,               , 20k-50k, high     , 0.4931506849315068 ,                73
0.2      , f  , 40-59,               , 50k-80k,          , 0.5989847715736041 ,               197
0.2      , f  , 40-59,               , 50k-80k, low      , 0.5970149253731343 ,                67
0.2      , f  , 40-59,               , 50k-80k, medium   , 0.7                ,                20
0.2      , f  , 40-59,               , 50k-80k, high     , 0.5818181818181818 ,               110
0.2      , f  , 40-59,               , 80k+   ,          , 0.4864864864864865 ,                37
0.2      , f  , 40-59,               , 80k+   , low      , 0.5                ,                22
0.2      , f  , 40-59,               , 80k+   , medium   , 0.4666666666666667 ,                15
0.2      , f  , 40-59,               , 80k+   , high     , nan                ,                 0
0.2      , f  , 40-59, married       ,        ,          , 0.6                ,               255
0.2      , f  , 40-59, married       ,        , low      , 0.5760869565217391 ,                92
0.2      , f  , 40-59, married       ,        , medium   , 0.6024096385542169 ,                83
0.2      , f  , 40-59, married       ,        , high     , 0.625              ,                80
0.2      , f  , 40-59, married       , <20k   ,          , 0.5853658536585366 ,                41
0.2      , f  , 40-59, married       , <20k   , low      , 0.4666666666666667 ,                15
0.2      , f  , 40-59, married       , <20k   , medium   , 0.6                ,                 5
0.2      , f  , 40-59, married       , <20k   , high     , 0.6666666666666666 ,                21
0.2      , f  , 40-59, married       , 20k-50k,          , 0.5789473684210527 ,                57
0.2      , f  , 40-59, married       , 20k-50k, low      , 0.5                ,                14
0.2      , f  , 40-59, married       , 20k-50k, medium   , 0.6046511627906976 ,                43
0.2      , f  , 40-59, married       , 20k-50k, high     , nan                ,                 0
0.2      , f  , 40-59, married       , 50k-80k,          , 0.627906976744186  ,               129
0.2      , f  , 40-59, married       , 50k-80k, low      , 0.62               ,                50
0.2      , f  , 40-59, married       , 50k-80k, medium   , 0.7                ,                20
0.2      , f  , 40-59, married       , 50k-80k, high     , 0.6101694915254238 ,                59
0.2      , f  , 40-59, married       , 80k+   ,          , 0.5357142857142857 ,                28
0.2      , f  , 40-59, married       , 80k+   , low      , 0.6153846153846154 ,                13
0.2      , f  , 40-59, married       , 80k+   , medium   , 0.4666666666666667 ,                15
0.2      , f  , 40-59, married       , 80k+   , high     , nan                ,                 0
0.2      , f  , 40-59, single        ,        ,          , 0.5151515151515151 ,               264
0.2      , f  , 40-59, single        ,        , low      , 0.4594594594594595 ,                37
0.2      , f  , 40-59, single        ,        , medium   , 0.5277777777777778 ,                72
0.2      , f  , 40-59, single        ,        , high     , 0.5225806451612903 ,               155
0.2      , f  , 40-59, single        , <20k   ,          , 0.5074626865671642 ,                67
0.2      , f  , 40-59, single        , <20k   , low      , 0.45454545454545453,                11
0.2      , f  , 40-59, single        , <20k   , medium   , 0.48               ,                25
0.2      , f  , 40-59, single        , <20k   , high     , 0.5483870967741935 ,                31
0.2      , f  , 40-59, single        , 20k-50k,          , 0.5166666666666667 ,               120
0.2      , f  , 40-59, single        , 20k-50k, low      , nan                ,                 0
0.2      , f  , 40-59, single        , 20k-50k, medium   , 0.5531914893617021 ,                47
0.2      , f  , 40-59, single        , 20k-50k, high     , 0.4931506849315068 ,                73
0.2      , f  , 40-59, single        , 50k-80k,          , 0.5441176470588235 ,                68
0.2      , f  , 40-59, single        , 50k-80k, low      , 0.5294117647058824 ,                17
0.2      , f  , 40-59, single        , 50k-80k, medium   , nan                ,                 0
0.2      , f  , 40-59, single        , 50k-80k, high     , 0.5490196078431373 ,                51
0.2      , f  , 40-59, single        , 80k+   ,          , 0.3333333333333333 ,                 9
0.2      , f  , 40-59, single        , 80k+   , low      , 0.3333333333333333 ,                 9
0.2      , f  , 40-59, single        , 80k+   , medium   , nan                ,                 0
0.2      , f  , 40-59, single        , 80k+   , high     , nan                ,                 0
0.2      , f  , 60+  ,               ,        ,          , 0.6126984126984127 ,               315
0.2      , f  , 60+  ,               ,        , low      , 0.6788321167883211 ,               137
0.2      , f  , 60+  ,               ,        , medium   , 0.5217391304347826 ,               115
0.2      , f  , 60+  ,               ,        , high     , 0.6349206349206349 ,                63
0.2      , f  , 60+  ,               , <20k   ,          , 0.5131578947368421 ,                76
0.2      , f  , 60+  ,               , <20k   , low      , 0.6666666666666666 ,                15
0.2      , f  , 60+  ,               , <20k   , medium   , 0.4791666666666667 ,                48
0.2      , f  , 60+  ,               , <20k   , high     , 0.46153846153846156,                13
0.2      , f  , 60+  ,               , 20k-50k,          , 0.6407766990291263 ,               103
0.2      , f  , 60+  ,               , 20k-50k, low      , 0.6578947368421053 ,                38
0.2      , f  , 60+  ,               , 20k-50k, medium   , 0.5                ,                20
0.2      , f  , 60+  ,               , 20k-50k, high     , 0.6888888888888889 ,                45
0.2      , f  , 60+  ,               , 50k-80k,          , 0.6842105263157895 ,               114
0.2      , f  , 60+  ,               , 50k-80k, low      , 0.7125             ,                80
0.2      , f  , 60+  ,               , 50k-80k, medium   , 0.6206896551724138 ,                29
0.2      , f  , 60+  ,               , 50k-80k, high     , 0.6                ,                 5
0.2      , f  , 60+  ,               , 80k+   ,          , 0.45454545454545453,                22
0.2      , f  , 60+  ,               , 80k+   , low      , 0.25               ,                 4
0.2      , f  , 60+  ,               , 80k+   , medium   , 0.5                ,                18
0.2      , f  , 60+  ,               , 80k+   , high     , nan                ,                 0
0.2      , f  , 60+  , married       ,        ,          , 0.6021897810218978 ,               274
0.2      , f  , 60+  , married       ,        , low      , 0.6697247706422018 ,               109
0.2      , f  , 60+  , married       ,        , medium   , 0.5185185185185185 ,               108
0.2      , f  , 60+  , married       ,        , high     , 0.631578947368421  ,                57
0.2      , f  , 60+  , married       , <20k   ,          , 0.45161290322580644,                62
0.2      , f  , 60+  , married       , <20k   , low      , 0.6                ,                 5
0.2      , f  , 60+  , married       , <20k   , medium   , 0.4444444444444444 ,                45
