treatment,sex,age,marital_status,income,accidents,retention,number_of_clients
0,,60,,,5,0.6017699115044248,113
0,,60,,0,,nan,0
0,,60,,0,0,nan,0
0,,60,,0,1,nan,0
0,,60,,0,5,nan,0
0,,60,,20000,,0.5841584158415841,202
0,,60,,20000,0,0.5526315789473685,38
0,,60,,20000,1,0.5897435897435898,117
0,,60,,20000,5,0.5957446808510638,47
0,,60,,50000,,0.6178571428571429,280
0,,60,,50000,0,0.7,40
0,,60,,50000,1,0.6057142857142858,175
0,,60,,50000,5,0.6,65
0,,60,,80000,,0.6666666666666666,3
0,,60,,80000,0,0.0,1
0,,60,,80000,1,1.0,1
0,,60,,80000,5,1.0,1
0,,60,married,,,0.6137931034482759,435
0,,60,married,,0,0.6231884057971014,69
0,,60,married,,1,0.6145038167938931,262
0,,60,married,,5,0.6057692307692307,104
0,,60,married,0,,nan,0
0,,60,married,0,0,nan,0
0,,60,married,0,1,nan,0
0,,60,married,0,5,nan,0
0,,60,married,20000,,0.5885416666666666,192
0,,60,married,20000,0,0.5142857142857142,35
0,,60,married,20000,1,0.6090909090909091,110
0,,60,married,20000,5,0.5957446808510638,47
0,,60,married,50000,,0.6307053941908713,241
0,,60,married,50000,0,0.7352941176470589,34
0,,60,married,50000,1,0.6158940397350994,151
0,,60,married,50000,5,0.6071428571428571,56
0,,60,married,80000,,1.0,2
0,,60,married,80000,0,nan,0
0,,60,married,80000,1,1.0,1
0,,60,married,80000,5,1.0,1
0,,60,single,,,0.52,50
0,,60,single,,0,0.6,10
0,,60,single,,1,0.4838709677419355,31
0,,60,single,,5,0.5555555555555556,9
0,,60,single,0,,nan,0
0,,60,single,0,0,nan,0
0,,60,single,0,1,nan,0
0,,60,single,0,5,nan,0
0,,60,single,20000,,0.5,10
0,,60,single,20000,0,1.0,3
0,,60,single,20000,1,0.2857142857142857,7
0,,60,single,20000,5,nan,0
0,,60,single,50000,,0.5384615384615384,39
0,,60,single,50000,0,0.5,6
0,,60,single,50000,1,0.5416666666666666,24
0,,60,single,50000,5,0.5555555555555556,9
0,,60,single,80000,,0.0,1
0,,60,single,80000,0,0.0,1
0,,60,single,80000,1,nan,0
0,,60,single,80000,5,nan,0
0,f,,,,,0.5372384937238494,1195
0,f,,,,0,0.5521472392638037,163
0,f,,,,1,0.5476190476190477,588
0,f,,,,5,0.5180180180180181,444
0,f,,,0,,nan,0
0,f,,,0,0,nan,0
0,f,,,0,1,nan,0
0,f,,,0,5,nan,0
0,f,,,20000,,0.5088757396449705,338
0,f,,,20000,0,0.4915254237288136,59
0,f,,,20000,1,0.507537688442211,199
0,f,,,20000,5,0.525,80
0,f,,,50000,,0.5499412455934195,851
0,f,,,50000,0,0.5865384615384616,104
0,f,,,50000,1,0.5699481865284974,386
0,f,,,50000,5,0.518005540166205,361
0,f,,,80000,,0.3333333333333333,6
0,f,,,80000,0,nan,0
0,f,,,80000,1,0.3333333333333333,3
0,f,,,80000,5,0.3333333333333333,3
0,f,,married,,,0.6374745417515275,491
0,f,,married,,0,0.6428571428571429,56
0,f,,married,,1,0.6351791530944625,307
0,f,,married,,5,0.640625,128
0,f,,married,0,,nan,0
0,f,,married,0,0,nan,0
0,f,,married,0,1,nan,0
0,f,,married,0,5,nan,0
0,f,,married,20000,,0.6203703703703703,108
0,f,,married,20000,0,0.5333333333333333,15
0,f,,married,20000,1,0.6724137931034483,58
0,f,,married,20000,5,0.5714285714285714,35
0,f,,married,50000,,0.6421052631578947,380
0,f,,married,50000,0,0.6829268292682927,41
0,f,,married,50000,1,0.625,248
0,f,,married,50000,5,0.6703296703296703,91
0,f,,married,80000,,0.6666666666666666,3
0,f,,married,80000,0,nan,0
0,f,,married,80000,1,1.0,1
0,f,,married,80000,5,0.5,2
0,f,,single,,,0.46732954545454547,704
0,f,,single,,0,0.5046728971962616,107
0,f,,single,,1,0.45195729537366547,281
0,f,,single,,5,0.46835443037974683,316
0,f,,single,0,,nan,0
0,f,,single,0,0,nan,0
0,f,,single,0,1,nan,0
0,f,,single,0,5,nan,0
0,f,,single,20000,,0.45652173913043476,230
0,f,,single,20000,0,0.4772727272727273,44
0,f,,single,20000,1,0.4397163120567376,141
0,f,,single,20000,5,0.4888888888888889,45
0,f,,single,50000,,0.47558386411889597,471
0,f,,single,50000,0,0.5238095238095238,63
0,f,,single,50000,1,0.47101449275362317,138
0,f,,single,50000,5,0.4666666666666667,270
0,f,,single,80000,,0.0,3
0,f,,single,80000,0,nan,0
0,f,,single,80000,1,0.0,2
0,f,,single,80000,5,0.0,1
0,f,0,,,,0.3888888888888889,54
0,f,0,,,0,0.5625,16
0,f,0,,,1,0.34375,32
0,f,0,,,5,0.16666666666666666,6
0,f,0,,0,,nan,0
0,f,0,,0,0,nan,0
0,f,0,,0,1,nan,0
0,f,0,,0,5,nan,0
0,f,0,,20000,,0.23076923076923078,13
0,f,0,,20000,0,0.5,2
0,f,0,,20000,1,0.2,5
0,f,0,,20000,5,0.16666666666666666,6
0,f,0,,50000,,0.43902439024390244,41
0,f,0,,50000,0,0.5714285714285714,14
0,f,0,,50000,1,0.37037037037037035,27
0,f,0,,50000,5,nan,0
0,f,0,,80000,,nan,0
0,f,0,,80000,0,nan,0
0,f,0,,80000,1,nan,0
0,f,0,,80000,5,nan,0
0,f,0,married,,,0.0,2
0,f,0,married,,0,nan,0
0,f,0,married,,1,nan,0
0,f,0,married,,5,0.0,2
0,f,0,married,0,,nan,0
0,f,0,married,0,0,nan,0
0,f,0,married,0,1,nan,0
0,f,0,married,0,5,nan,0
0,f,0,married,20000,,0.0,2
0,f,0,married,20000,0,nan,0
0,f,0,married,20000,1,nan,0
0,f,0,married,20000,5,0.0,2
0,f,0,married,50000,,nan,0
0,f,0,married,50000,0,nan,0
0,f,0,married,50000,1,nan,0
0,f,0,married,50000,5,nan,0
0,f,0,married,80000,,nan,0
0,f,0,married,80000,0,nan,0
0,f,0,married,80000,1,nan,0
0,f,0,married,80000,5,nan,0
0,f,0,single,,,0.40384615384615385,52
0,f,0,single,,0,0.5625,16
0,f,0,single,,1,0.34375,32
0,f,0,single,,5,0.25,4
0,f,0,single,0,,nan,0
0,f,0,single,0,0,nan,0
0,f,0,single,0,1,nan,0
0,f,0,single,0,5,nan,0
0,f,0,single,20000,,0.2727272727272727,11
0,f,0,single,20000,0,0.5,2
0,f,0,single,20000,1,0.2,5
0,f,0,single,20000,5,0.25,4
0,f,0,single,50000,,0.43902439024390244,41
0,f,0,single,50000,0,0.5714285714285714,14
0,f,0,single,50000,1,0.37037037037037035,27
0,f,0,single,50000,5,nan,0
0,f,0,single,80000,,nan,0
0,f,0,single,80000,0,nan,0
0,f,0,single,80000,1,nan,0
0,f,0,single,80000,5,nan,0
0,f,20,,,,0.4783599088838269,439
0,f,20,,,0,0.4666666666666667,75
0,f,20,,,1,0.4803921568627451,204
0,f,20,,,5,0.48125,160
0,f,20,,0,,nan,0
0,f,20,,0,0,nan,0
0,f,20,,0,1,nan,0
0,f,20,,0,5,nan,0
0,f,20,,20000,,0.45384615384615384,130
0,f,20,,20000,0,0.3333333333333333,24
0,f,20,,20000,1,0.47959183673469385,98
0,f,20,,20000,5,0.5,8
0,f,20,,50000,,0.49185667752442996,307
0,f,20,,50000,0,0.5294117647058824,51
0,f,20,,50000,1,0.49038461538461536,104
0,f,20,,50000,5,0.48026315789473684,152
0,f,20,,80000,,0.0,2
0,f,20,,80000,0,nan,0
0,f,20,,80000,1,0.0,2
0,f,20,,80000,5,nan,0
0,f,20,married,,,0.6190476190476191,42
0,f,20,married,,0,0.6,5
0,f,20,married,,1,0.7777777777777778,9
0,f,20,married,,5,0.5714285714285714,28
0,f,20,married,0,,nan,0
0,f,20,married,0,0,nan,0
0,f,20,married,0,1,nan,0
0,f,20,married,0,5,nan,0
0,f,20,married,20000,,0.6,20
0,f,20,married,20000,0,0.3333333333333333,3
0,f,20,married,20000,1,0.7777777777777778,9
0,f,20,married,20000,5,0.5,8
0,f,20,married,50000,,0.6363636363636364,22
0,f,20,married,50000,0,1.0,2
0,f,20,married,50000,1,nan,0
0,f,20,married,50000,5,0.6,20
0,f,20,married,80000,,nan,0
0,f,20,married,80000,0,nan,0
0,f,20,married,80000,1,nan,0
0,f,20,married,80000,5,nan,0
0,f,20,single,,,0.4634760705289673,397
0,f,20,single,,0,0.45714285714285713,70
0,f,20,single,,1,0.4666666666666667,195
0,f,20,single,,5,0.4621212121212121,132
0,f,20,single,0,,nan,0
0,f,20,single,0,0,nan,0
0,f,20,single,0,1,nan,0
0,f,20,single,0,5,nan,0
0,f,20,single,20000,,0.42727272727272725,110
0,f,20,single,20000,0,0.3333333333333333,21
0,f,20,single,20000,1,0.449438202247191,89
0,f,20,single,20000,5,nan,0
0,f,20,single,50000,,0.4807017543859649,285
0,f,20,single,50000,0,0.5102040816326531,49
0,f,20,single,50000,1,0.49038461538461536,104
0,f,20,single,50000,5,0.4621212121212121,132
0,f,20,single,80000,,0.0,2
0,f,20,single,80000,0,nan,0
0,f,20,single,80000,1,0.0,2
0,f,20,single,80000,5,nan,0
0,f,40,,,,0.5573122529644269,506
0,f,40,,,0,0.5789473684210527,38
0,f,40,,,1,0.5787037037037037,216
0,f,40,,,5,0.5357142857142857,252
0,f,40,,0,,nan,0
0,f,40,,0,0,nan,0
0,f,40,,0,1,nan,0
0,f,40,,0,5,nan,0
0,f,40,,20000,,0.5112781954887218,133
0,f,40,,20000,0,0.5238095238095238,21
0,f,40,,20000,1,0.5070422535211268,71
0,f,40,,20000,5,0.5121951219512195,41
0,f,40,,50000,,0.5768194070080862,371
0,f,40,,50000,0,0.6470588235294118,17
0,f,40,,50000,1,0.6137931034482759,145
0,f,40,,50000,5,0.5454545454545454,209
0,f,40,,80000,,0.0,2
0,f,40,,80000,0,nan,0
0,f,40,,80000,1,nan,0
0,f,40,,80000,5,0.0,2
0,f,40,married,,,0.6325757575757576,264
0,f,40,married,,0,0.6,20
0,f,40,married,,1,0.6162790697674418,172
0,f,40,married,,5,0.6805555555555556,72
0,f,40,married,0,,nan,0
0,f,40,married,0,0,nan,0
0,f,40,married,0,1,nan,0
0,f,40,married,0,5,nan,0
0,f,40,married,20000,,0.6,30
0,f,40,married,20000,0,0.3333333333333333,3
0,f,40,married,20000,1,0.6296296296296297,27
0,f,40,married,20000,5,nan,0
0,f,40,married,50000,,0.6394849785407726,233
0,f,40,married,50000,0,0.6470588235294118,17
0,f,40,married,50000,1,0.6137931034482759,145
0,f,40,married,50000,5,0.6901408450704225,71
0,f,40,married,80000,,0.0,1
0,f,40,married,80000,0,nan,0
0,f,40,married,80000,1,nan,0
0,f,40,married,80000,5,0.0,1
0,f,40,single,,,0.47520661157024796,242
0,f,40,single,,0,0.5555555555555556,18
0,f,40,single,,1,0.4318181818181818,44
0,f,40,single,,5,0.4777777777777778,180
0,f,40,single,0,,nan,0
0,f,40,single,0,0,nan,0
0,f,40,single,0,1,nan,0
0,f,40,single,0,5,nan,0
0,f,40,single,20000,,0.4854368932038835,103
0,f,40,single,20000,0,0.5555555555555556,18
0,f,40,single,20000,1,0.4318181818181818,44
0,f,40,single,20000,5,0.5121951219512195,41
0,f,40,single,50000,,0.47101449275362317,138
0,f,40,single,50000,0,nan,0
0,f,40,single,50000,1,nan,0
0,f,40,single,50000,5,0.47101449275362317,138
0,f,40,single,80000,,0.0,1
0,f,40,single,80000,0,nan,0
0,f,40,single,80000,1,nan,0
0,f,40,single,80000,5,0.0,1
0,f,60,,,,0.6581632653061225,196
0,f,60,,,0,0.7058823529411765,34
0,f,60,,,1,0.6470588235294118,136
0,f,60,,,5,0.6538461538461539,26
0,f,60,,0,,nan,0
0,f,60,,0,0,nan,0
0,f,60,,0,1,nan,0
0,f,60,,0,5,nan,0
0,f,60,,20000,,0.6774193548387096,62
0,f,60,,20000,0,0.75,12
0,f,60,,20000,1,0.68,25
0,f,60,,20000,5,0.64,25
0,f,60,,50000,,0.6439393939393939,132
0,f,60,,50000,0,0.6818181818181818,22
0,f,60,,50000,1,0.6363636363636364,110
0,f,60,,50000,5,nan,0
0,f,60,,80000,,1.0,2
0,f,60,,80000,0,nan,0
0,f,60,,80000,1,1.0,1
0,f,60,,80000,5,1.0,1
0,f,60,married,,,0.6557377049180327,183
0,f,60,married,,0,0.6774193548387096,31
0,f,60,married,,1,0.6507936507936508,126
0,f,60,married,,5,0.6538461538461539,26
0,f,60,married,0,,nan,0
0,f,60,married,0,0,nan,0
0,f,60,married,0,1,nan,0
0,f,60,married,0,5,nan,0
0,f,60,married,20000,,0.6607142857142857,56
0,f,60,married,20000,0,0.6666666666666666,9
0,f,60,married,20000,1,0.6818181818181818,22
0,f,60,married,20000,5,0.64,25
0,f,60,married,50000,,0.648,125
0,f,60,married,50000,0,0.6818181818181818,22
0,f,60,married,50000,1,0.6407766990291263,103
0,f,60,married,50000,5,nan,0
0,f,60,married,80000,,1.0,2
0,f,60,married,80000,0,nan,0
0,f,60,married,80000,1,1.0,1
0,f,60,married,80000,5,1.0,1
0,f,60,single,,,0.6923076923076923,13
0,f,60,single,,0,1.0,3
0,f,60,single,,1,0.6,10
0,f,60,single,,5,nan,0
0,f,60,single,0,,nan,0
0,f,60,single,0,0,nan,0
0,f,60,single,0,1,nan,0
0,f,60,single,0,5,nan,0
0,f,60,single,20000,,0.8333333333333334,6
0,f,60,single,20000,0,1.0,3
0,f,60,single,20000,1,0.6666666666666666,3
0,f,60,single,20000,5,nan,0
0,f,60,single,50000,,0.5714285714285714,7
0,f,60,single,50000,0,nan,0
0,f,60,single,50000,1,0.5714285714285714,7
0,f,60,single,50000,5,nan,0
0,f,60,single,80000,,nan,0
0,f,60,single,80000,0,nan,0
0,f,60,single,80000,1,nan,0
0,f,60,single,80000,5,nan,0
0,m,,,,,0.4807242990654206,1712
0,m,,,,0,0.4744525547445255,137
0,m,,,,1,0.49740034662045063,577
0,m,,,,5,0.47194388777555113,998
0,m,,,0,,0.0,1
0,m,,,0,0,nan,0
0,m,,,0,1,nan,0
0,m,,,0,5,0.0,1
0,m,,,20000,,0.503921568627451,510
0,m,,,20000,0,0.47368421052631576,38
0,m,,,20000,1,0.5112359550561798,178
0,m,,,20000,5,0.5034013605442177,294
0,m,,,50000,,0.4716193656093489,1198
0,m,,,50000,0,0.47959183673469385,98
0,m,,,50000,1,0.4899497487437186,398
0,m,,,50000,5,0.4601139601139601,702
0,m,,,80000,,0.3333333333333333,3
0,m,,,80000,0,0.0,1
0,m,,,80000,1,1.0,1
0,m,,,80000,5,0.0,1
0,m,,married,,,0.5655737704918032,488
0,m,,married,,0,0.5813953488372093,43
0,m,,married,,1,0.5555555555555556,189
0,m,,married,,5,0.5703125,256
0,m,,married,0,,nan,0
0,m,,married,0,0,nan,0
0,m,,married,0,1,nan,0
0,m,,married,0,5,nan,0
0,m,,married,20000,,0.5523012552301255,239
0,m,,married,20000,0,0.48148148148148145,27
0,m,,married,20000,1,0.5851063829787234,94
0,m,,married,20000,5,0.5423728813559322,118
0,m,,married,50000,,0.5783132530120482,249
0,m,,married,50000,0,0.75,16
0,m,,married,50000,1,0.5263157894736842,95
0,m,,married,50000,5,0.5942028985507246,138
0,m,,married,80000,,nan,0
0,m,,married,80000,0,nan,0
0,m,,married,80000,1,nan,0
0,m,,married,80000,5,nan,0
0,m,,single,,,0.44689542483660133,1224
0,m,,single,,0,0.425531914893617,94
0,m,,single,,1,0.4690721649484536,388
0,m,,single,,5,0.4380053908355795,742
0,m,,single,0,,0.0,1
0,m,,single,0,0,nan,0
0,m,,single,0,1,nan,0
0,m,,single,0,5,0.0,1
0,m,,single,20000,,0.4612546125461255,271
0,m,,single,20000,0,0.45454545454545453,11
0,m,,single,20000,1,0.42857142857142855,84
0,m,,single,20000,5,0.4772727272727273,176
0,m,,single,50000,,0.44362486828240255,949
0,m,,single,50000,0,0.4268292682926829,82
0,m,,single,50000,1,0.47854785478547857,303
0,m,,single,50000,5,0.42730496453900707,564
0,m,,single,80000,,0.3333333333333333,3
0,m,,single,80000,0,0.0,1
0,m,,single,80000,1,1.0,1
0,m,,single,80000,5,0.0,1
0,m,0,,,,0.4,55
0,m,0,,,0,0.42857142857142855,7
0,m,0,,,1,0.45,20
0,m,0,,,5,0.35714285714285715,28
0,m,0,,0,,nan,0
0,m,0,,0,0,nan,0
0,m,0,,0,1,nan,0
0,m,0,,0,5,nan,0
0,m,0,,20000,,0.42857142857142855,7
0,m,0,,20000,0,1.0,1
0,m,0,,20000,1,nan,0
0,m,0,,20000,5,0.3333333333333333,6
0,m,0,,50000,,0.3958333333333333,48
0,m,0,,50000,0,0.3333333333333333,6
0,m,0,,50000,1,0.45,20
0,m,0,,50000,5,0.36363636363636365,22
0,m,0,,80000,,nan,0
0,m,0,,80000,0,nan,0
0,m,0,,80000,1,nan,0
0,m,0,,80000,5,nan,0
0,m,0,married,,,0.0,2
0,m,0,married,,0,nan,0
0,m,0,married,,1,nan,0
0,m,0,married,,5,0.0,2
0,m,0,married,0,,nan,0
0,m,0,married,0,0,nan,0
0,m,0,married,0,1,nan,0
0,m,0,married,0,5,nan,0
0,m,0,married,20000,,nan,0
0,m,0,married,20000,0,nan,0
0,m,0,married,20000,1,nan,0
0,m,0,married,20000,5,nan,0
0,m,0,married,50000,,0.0,2
0,m,0,married,50000,0,nan,0
0,m,0,married,50000,1,nan,0
0,m,0,married,50000,5,0.0,2
0,m,0,married,80000,,nan,0
0,m,0,married,80000,0,nan,0
0,m,0,married,80000,1,nan,0
0,m,0,married,80000,5,nan,0
0,m,0,single,,,0.41509433962264153,53
0,m,0,single,,0,0.42857142857142855,7
0,m,0,single,,1,0.45,20
0,m,0,single,,5,0.38461538461538464,26
0,m,0,single,0,,nan,0
0,m,0,single,0,0,nan,0
0,m,0,single,0,1,nan,0
0,m,0,single,0,5,nan,0
0,m,0,single,20000,,0.42857142857142855,7
0,m,0,single,20000,0,1.0,1
0,m,0,single,20000,1,nan,0
0,m,0,single,20000,5,0.3333333333333333,6
0,m,0,single,50000,,0.41304347826086957,46
0,m,0,single,50000,0,0.3333333333333333,6
0,m,0,single,50000,1,0.45,20
0,m,0,single,50000,5,0.4,20
0,m,0,single,80000,,nan,0
0,m,0,single,80000,0,nan,0
0,m,0,single,80000,1,nan,0
0,m,0,single,80000,5,nan,0
0,m,20,,,,0.42415316642120765,679
0,m,20,,,0,0.39622641509433965,53
0,m,20,,,1,0.42138364779874216,159
0,m,20,,,5,0.4282655246252677,467
0,m,20,,0,,0.0,1
0,m,20,,0,0,nan,0
0,m,20,,0,1,nan,0
0,m,20,,0,5,0.0,1
0,m,20,,20000,,0.4768211920529801,151
0,m,20,,20000,0,nan,0
0,m,20,,20000,1,0.41025641025641024,39
0,m,20,,20000,5,0.5,112
0,m,20,,50000,,0.4098671726755218,527
0,m,20,,50000,0,0.39622641509433965,53
0,m,20,,50000,1,0.425,120
0,m,20,,50000,5,0.4067796610169492,354
0,m,20,,80000,,nan,0
0,m,20,,80000,0,nan,0
0,m,20,,80000,1,nan,0
0,m,20,,80000,5,nan,0
0,m,20,married,,,0.4878048780487805,41
0,m,20,married,,0,0.5,4
0,m,20,married,,1,0.4444444444444444,18
0,m,20,married,,5,0.5263157894736842,19
0,m,20,married,0,,nan,0
0,m,20,married,0,0,nan,0
0,m,20,married,0,1,nan,0
0,m,20,married,0,5,nan,0
0,m,20,married,20000,,0.25,8
0,m,20,married,20000,0,nan,0
0,m,20,married,20000,1,0.0,2
0,m,20,married,20000,5,0.3333333333333333,6
0,m,20,married,50000,,0.5454545454545454,33
0,m,20,married,50000,0,0.5,4
0,m,20,married,50000,1,0.5,16
0,m,20,married,50000,5,0.6153846153846154,13
0,m,20,married,80000,,nan,0
0,m,20,married,80000,0,nan,0
0,m,20,married,80000,1,nan,0
0,m,20,married,80000,5,nan,0
0,m,20,single,,,0.4200626959247649,638
0,m,20,single,,0,0.3877551020408163,49
0,m,20,single,,1,0.41843971631205673,141
0,m,20,single,,5,0.42410714285714285,448
0,m,20,single,0,,0.0,1
0,m,20,single,0,0,nan,0
0,m,20,single,0,1,nan,0
0,m,20,single,0,5,0.0,1
0,m,20,single,20000,,0.48951048951048953,143
0,m,20,single,20000,0,nan,0
0,m,20,single,20000,1,0.43243243243243246,37
0,m,20,single,20000,5,0.5094339622641509,106
0,m,20,single,50000,,0.4008097165991903,494
0,m,20,single,50000,0,0.3877551020408163,49
0,m,20,single,50000,1,0.41346153846153844,104
0,m,20,single,50000,5,0.39882697947214074,341
0,m,20,single,80000,,nan,0
0,m,20,single,80000,0,nan,0
0,m,20,single,80000,1,nan,0
0,m,20,single,80000,5,nan,0
0,m,40,,,,0.5065312046444121,689
0,m,40,,,0,0.5,32
0,m,40,,,1,0.5103734439834025,241
0,m,40,,,5,0.5048076923076923,416
0,m,40,,0,,nan,0
0,m,40,,0,0,nan,0
0,m,40,,0,1,nan,0
0,m,40,,0,5,nan,0
0,m,40,,20000,,0.5,212
0,m,40,,20000,0,0.45454545454545453,11
0,m,40,,20000,1,0.48936170212765956,47
0,m,40,,20000,5,0.5064935064935064,154
0,m,40,,50000,,0.5094736842105263,475
0,m,40,,50000,0,0.5238095238095238,21
0,m,40,,50000,1,0.5129533678756477,193
0,m,40,,50000,5,0.5057471264367817,261
0,m,40,,80000,,0.5,2
0,m,40,,80000,0,nan,0
0,m,40,,80000,1,1.0,1
0,m,40,,80000,5,0.0,1
0,m,40,married,,,0.5647668393782384,193
0,m,40,married,,0,1.0,1
0,m,40,married,,1,0.5142857142857142,35
0,m,40,married,,5,0.5732484076433121,157
0,m,40,married,0,,nan,0
0,m,40,married,0,0,nan,0
0,m,40,married,0,1,nan,0
0,m,40,married,0,5,nan,0
0,m,40,married,20000,,0.5684210526315789,95
0,m,40,married,20000,0,1.0,1
0,m,40,married,20000,1,0.75,4
0,m,40,married,20000,5,0.5555555555555556,90
0,m,40,married,50000,,0.5612244897959183,98
0,m,40,married,50000,0,nan,0
0,m,40,married,50000,1,0.4838709677419355,31
0,m,40,married,50000,5,0.5970149253731343,67
0,m,40,married,80000,,nan,0
0,m,40,married,80000,0,nan,0
0,m,40,married,80000,1,nan,0
0,m,40,married,80000,5,nan,0
0,m,40,single,,,0.4838709677419355,496
0,m,40,single,,0,0.4838709677419355,31
0,m,40,single,,1,0.5097087378640777,206
0,m,40,single,,5,0.46332046332046334,259
0,m,40,single,0,,nan,0
0,m,40,single,0,0,nan,0
0,m,40,single,0,1,nan,0
0,m,40,single,0,5,nan,0
0,m,40,single,20000,,0.4444444444444444,117
0,m,40,single,20000,0,0.4,10
0,m,40,single,20000,1,0.46511627906976744,43
0,m,40,single,20000,5,0.4375,64
0,m,40,single,50000,,0.4960212201591512,377
0,m,40,single,50000,0,0.5238095238095238,21
0,m,40,single,50000,1,0.5185185185185185,162
0,m,40,single,50000,5,0.4742268041237113,194
0,m,40,single,80000,,0.5,2
0,m,40,single,80000,0,nan,0
0,m,40,single,80000,1,1.0,1
0,m,40,single,80000,5,0.0,1
0,m,60,,,,0.5674740484429066,289
0,m,60,,,0,0.5555555555555556,45
0,m,60,,,1,0.5605095541401274,157
0,m,60,,,5,0.5862068965517241,87
0,m,60,,0,,nan,0
0,m,60,,0,0,nan,0
0,m,60,,0,1,nan,0
0,m,60,,0,5,nan,0
0,m,60,,20000,,0.5428571428571428,140
0,m,60,,20000,0,0.46153846153846156,26
0,m,60,,20000,1,0.5652173913043478,92
0,m,60,,20000,5,0.5454545454545454,22
0,m,60,,50000,,0.5945945945945946,148
0,m,60,,50000,0,0.7222222222222222,18
0,m,60,,50000,1,0.5538461538461539,65
0,m,60,,50000,5,0.6,65
0,m,60,,80000,,0.0,1
0,m,60,,80000,0,0.0,1
0,m,60,,80000,1,nan,0
0,m,60,,80000,5,nan,0
0,m,60,married,,,0.5833333333333334,252
0,m,60,married,,0,0.5789473684210527,38
0,m,60,married,,1,0.5808823529411765,136
0,m,60,married,,5,0.5897435897435898,78
0,m,60,married,0,,nan,0
0,m,60,married,0,0,nan,0
0,m,60,married,0,1,nan,0
0,m,60,married,0,5,nan,0
0,m,60,married,20000,,0.5588235294117647,136
0,m,60,married,20000,0,0.46153846153846156,26
0,m,60,married,20000,1,0.5909090909090909,88
0,m,60,married,20000,5,0.5454545454545454,22
0,m,60,married,50000,,0.6120689655172413,116
0,m,60,married,50000,0,0.8333333333333334,12
0,m,60,married,50000,1,0.5625,48
0,m,60,married,50000,5,0.6071428571428571,56
0,m,60,married,80000,,nan,0
0,m,60,married,80000,0,nan,0
0,m,60,married,80000,1,nan,0
0,m,60,married,80000,5,nan,0
0,m,60,single,,,0.4594594594594595,37
0,m,60,single,,0,0.42857142857142855,7
0,m,60,single,,1,0.42857142857142855,21
0,m,60,single,,5,0.5555555555555556,9
0,m,60,single,0,,nan,0
0,m,60,single,0,0,nan,0
0,m,60,single,0,1,nan,0
0,m,60,single,0,5,nan,0
0,m,60,single,20000,,0.0,4
0,m,60,single,20000,0,nan,0
0,m,60,single,20000,1,0.0,4
0,m,60,single,20000,5,nan,0
0,m,60,single,50000,,0.53125,32
0,m,60,single,50000,0,0.5,6
0,m,60,single,50000,1,0.5294117647058824,17
0,m,60,single,50000,5,0.5555555555555556,9
0,m,60,single,80000,,0.0,1
0,m,60,single,80000,0,0.0,1
0,m,60,single,80000,1,nan,0
0,m,60,single,80000,5,nan,0
0.1,,,,,,0.5350719424460432,3336
0.1,,,,,0,0.5648148148148148,216
0.1,,,,,1,0.5,1274
0.1,,,,,5,0.5557963163596966,1846
0.1,,,,0,,nan,0
0.1,,,,0,0,nan,0
0.1,,,,0,1,nan,0
0.1,,,,0,5,nan,0
0.1,,,,20000,,0.49387755102040815,980
0.1,,,,20000,0,0.53125,64
0.1,,,,20000,1,0.4809843400447427,447
0.1,,,,20000,5,0.5010660980810234,469
0.1,,,,50000,,0.5515618314077878,2337
0.1,,,,50000,0,0.5704697986577181,149
0.1,,,,50000,1,0.5098039215686274,816
0.1,,,,50000,5,0.5743440233236151,1372
0.1,,,,80000,,0.631578947368421,19
0.1,,,,80000,0,1.0,3
0.1,,,,80000,1,0.5454545454545454,11
0.1,,,,80000,5,0.6,5
0.1,,,married,,,0.6037215713301172,1451
0.1,,,married,,0,0.6060606060606061,66
0.1,,,married,,1,0.5762004175365344,479
0.1,,,married,,5,0.6181015452538632,906
0.1,,,married,0,,nan,0
0.1,,,married,0,0,nan,0
0.1,,,married,0,1,nan,0
0.1,,,married,0,5,nan,0
0.1,,,married,20000,,0.5734939759036145,415
0.1,,,married,20000,0,0.6111111111111112,18
0.1,,,married,20000,1,0.5827814569536424,151
0.1,,,married,20000,5,0.5650406504065041,246
0.1,,,married,50000,,0.6153100775193798,1032
0.1,,,married,50000,0,0.5957446808510638,47
0.1,,,married,50000,1,0.5718654434250765,327
0.1,,,married,50000,5,0.6382978723404256,658
0.1,,,married,80000,,0.75,4
0.1,,,married,80000,0,1.0,1
0.1,,,married,80000,1,1.0,1
0.1,,,married,80000,5,0.5,2
0.1,,,single,,,0.48222811671087534,1885
0.1,,,single,,0,0.5466666666666666,150
0.1,,,single,,1,0.4540880503144654,795
0.1,,,single,,5,0.4957446808510638,940
0.1,,,single,0,,nan,0
0.1,,,single,0,0,nan,0
0.1,,,single,0,1,nan,0
0.1,,,single,0,5,nan,0
0.1,,,single,20000,,0.4353982300884956,565
0.1,,,single,20000,0,0.5,46
0.1,,,single,20000,1,0.42905405405405406,296
0.1,,,single,20000,5,0.4304932735426009,223
0.1,,,single,50000,,0.5011494252873563,1305
0.1,,,single,50000,0,0.5588235294117647,102
0.1,,,single,50000,1,0.46830265848670755,489
0.1,,,single,50000,5,0.5154061624649859,714
0.1,,,single,80000,,0.6,15
0.1,,,single,80000,0,1.0,2
0.1,,,single,80000,1,0.5,10
